total games = 1000
initial weights =  [0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45]
initial mu =  0.01
every 250 games mu change 0.2

[-481.00370662343676, -481.00370662343676, -465.7209421383482, -141.1783311920135, 140.92241165648653, -72.40219406693137, 11734.334697532251, -13358.87202958723, 21254.25947827725]
[-429.91111333547144, -429.91111333547144, -465.7209421383482, -115.27039363841524, 140.92241165648653, -1170.5775816180944, 13328.030573673906, -14057.639258817619, 21952.14371869224]
[-2251.4649884049963, -2251.4649884049963, -638.3703695750862, 1608.0974583906068, 52.90925543796121, -2855.656448548437, 16562.042839106187, -16986.641203629988, 24496.326067147653]
[-739.9636314820768, -739.9636314820768, -432.54605787484877, 1549.7202964720573, -1958.5567600604659, -5408.44116602948, 21088.37946655408, -26524.838537457195, 31103.097794110065]
[-5339.789709756735, -5339.789709756735, -1336.9360578521214, 2041.0614042998182, -6326.274378459849, -5262.478487153406, 23549.543709576257, -32900.21586217858, 42005.9098310723]
[-2693.9225165451976, -2693.9225165451976, -1336.9360578521214, 2041.0614042998182, -6247.067282812577, -5262.478487153406, 24975.752160719458, -33356.14180993722, 42005.9098310723]
[-6352.185592642031, -6352.185592642031, -2314.906388016141, 1902.333414451649, -6009.935514514361, -5262.478487153406, 27069.245073556318, -36471.16472553127, 43449.510336334286]
[-8234.176115238144, -8234.176115238144, -3852.2206167656855, 1741.5586216565962, -9431.692357886906, -4804.03178279079, 28898.378294566388, -59391.26398445068, 67161.55524796138]
[-9380.592102541146, -9380.592102541146, -3852.2206167656855, 1741.5586216565962, -9813.831020321242, -2144.1129944560857, 31558.297082901092, -64735.0690627903, 67569.56291415941]
[1321.039968641554, 1321.039968641554, -5016.273794586189, 14801.291052258639, -30890.262715979425, -2144.1129944560857, 19969.336759112208, -69410.411179049, 112091.60753776631]
[-2330.959590208525, -2330.959590208525, -3862.9016866443308, 14801.291052258639, -40324.30681449302, -2144.1129944560857, 20935.283081054324, -66755.2628773662, 113781.37962411995]
[-5583.140323012977, -5583.140323012977, -3696.6575877460846, 16423.850672722732, -55617.57408535141, -2144.1129944560857, 16664.062479347762, -91012.8201054148, 141143.11138593228]
[6381.718589455273, 6381.718589455273, -1820.6478293146495, 10541.576487821165, -44657.96584900316, -2144.1129944560857, 35083.605390133416, -95078.21945477037, 151961.23110616032]
[14452.565911372136, 14452.565911372136, -1820.6478293146495, 10541.576487821165, -41967.6834083642, -2144.1129944560857, 35083.605390133416, -95078.21945477037, 169799.52436210355]
[-3490.3564608069964, -3490.3564608069964, -18920.717811422423, 10541.576487821165, -42810.535798435565, -2144.1129944560857, 35083.605390133416, -101059.19357883008, 169799.52436210355]
[5689.802860096765, 5689.802860096765, -22465.857369964448, 13772.86683408063, -51292.77876373177, -2144.1129944560857, 44695.112879764696, -102371.36199375821, 198662.55004638678]
[3085.9168186101706, 3085.9168186101706, -17689.096973192398, 24684.922219122018, -83057.02017565965, -2144.1129944560857, 83187.71008578196, -133007.78883514696, 228655.99261934307]
[-219.86419779685275, -219.86419779685275, 4721.193138705942, 34415.84934812773, -121420.51912138074, -2144.1129944560857, 80273.86352804046, -177652.90830770181, 278236.0137030441]
[-13979.131263756972, -13979.131263756972, 4721.193138705942, 46447.76143079248, -159243.6103526704, -2144.1129944560857, 80273.86352804046, -177652.90830770181, 273649.5913477241]
[-38045.2226976706, -38045.2226976706, 5074.4601175447715, 46126.309941822095, -184224.03361987937, -2144.1129944560857, 87747.20911398833, -177652.90830770181, 275891.7601232589]
[-17605.030910790127, -17605.030910790127, 4846.24892605842, 80132.60822109859, -215893.34195227516, 2798.0050762972483, 95916.29224320788, -188343.59367375346, 317220.7780349357]
[-65578.62640220384, -65578.62640220384, 35990.108749396175, 109332.47101301035, -303867.6180600246, 23422.474276239132, 110391.82775072398, -227429.81585050965, 443343.30247009336]
[-59751.79913750796, -59751.79913750796, 33470.515366012274, 111227.61480897506, -315445.3242579483, 23422.474276239132, 116647.3113187539, -236658.63552719608, 443343.30247009336]
[-19075.936394917226, -19075.936394917226, 13983.700231679764, 116352.99464867912, -355425.01404023485, 23422.474276239132, 130277.1545969338, -242167.32374219468, 505954.7919677595]
[3321.07774143484, 3321.07774143484, 34357.42039088453, 127068.30622933281, -402242.9300099079, 23422.474276239132, 148127.2799920493, -244142.16685488008, 515891.6521818476]
[-98242.40995479506, -98242.40995479506, 4779.653125698045, 40360.43443734861, -486940.0199158248, 47813.11923923199, 123580.36428327484, -336409.5079792497, 581739.9510320568]
[-1325.1832686707585, -1325.1832686707585, 24546.972931970467, 26067.318426274956, -417748.07984822517, 58346.21595470783, 138645.41250333324, -357402.9778386119, 744005.5755351606]
[-61644.36450856086, -61644.36450856086, 27160.97213311059, 26994.95600224652, -480866.9776212256, 76680.08591012785, 149005.45479202823, -357402.9778386119, 744005.5755351606]
[-10957.396522279178, -10957.396522279178, 24678.48801872045, 101635.1594278718, -483359.32233015005, 76680.08591012785, 149005.45479202823, -371164.8920813662, 816030.492646864]
[-26926.488100924173, -26926.488100924173, 20879.912111398826, 99341.51601706469, -494174.03173072933, 76680.08591012785, 152651.7089281323, -430135.172743659, 876830.6708714647]
[-101488.725790847, -101488.725790847, 20879.912111398826, 84432.201399818, -539911.6177154324, 76680.08591012785, 145768.44915950557, -469681.9635497348, 863929.8657559025]
[-69828.90379049905, -69828.90379049905, 20879.912111398826, 87523.42690620519, -511343.0212214716, 76680.08591012785, 145768.44915950557, -459128.6895496188, 863929.8657559025]
[-30674.90308373392, -30674.90308373392, 30296.067665204893, 92909.6627147779, -455036.4159129029, 76680.08591012785, 173639.005608288, -479823.7141039701, 987069.427028402]
[-28633.872002657023, -28633.872002657023, 40345.408103607144, 130019.34587574135, -517778.49094909814, 102207.9976357877, 182839.3505924343, -409432.83751835563, 1116073.5881863702]
[-53646.27950476139, -53646.27950476139, 62923.61363811769, 183459.61139631708, -655809.5454693544, 138642.0702740099, 260287.00249541405, -514890.84412177047, 1228043.6386721076]
[-143968.37246711893, -143968.37246711893, 33758.29454887893, 145780.12787085486, -798965.287603971, 138642.0702740099, 232871.97915274475, -567177.575813772, 1330342.4745829997]
[-188953.1474235852, -188953.1474235852, 46183.862508484905, 131845.264956175, -803818.2230129446, 141553.93312463528, 217449.1734651631, -525167.1633238418, 1337819.169943949]
[-204448.84521696597, -204448.84521696597, 81224.84842024616, 196386.84256016757, -818029.1931779467, 230722.53632324663, 377780.79442386655, -494537.1229699858, 1558299.178018179]
[-15405.533912424718, -15405.533912424718, 124239.2439146783, 259187.6381096613, -829090.2265028508, 230722.53632324663, 401667.97233455617, -583882.2215278158, 1700110.2113730467]
[-72940.27664101802, -72940.27664101802, 124239.2439146783, 323267.9349659064, -1035016.9360096409, 230722.53632324663, 379635.601711841, -583882.2215278158, 1717697.357285679]
[-126357.5677866226, -126357.5677866226, 124239.2439146783, 338200.6932536997, -1106722.3856909866, 230722.53632324663, 367493.4357857212, -577437.1368840578, 1679129.4467033218]
[-80474.91584142859, -80474.91584142859, 155211.15696407016, 184350.54868864795, -1161587.0479203581, 219273.53949105993, 403780.02283828094, -703211.031126804, 1769384.9448309985]
[-306768.6035874753, -306768.6035874753, 191883.52918723327, 96273.16081467502, -1244839.5502806574, 279274.50794835674, 324241.0416110453, -710924.645526911, 1730814.5454672207]
[-221151.82163679355, -221151.82163679355, 191883.52918723327, 174817.48081478148, -1266306.015646976, 279274.50794835674, 342021.78140977817, -663990.5510110037, 1730814.5454672207]
[-69348.12470838813, -69348.12470838813, 209555.4957809419, 275136.1604391537, -1256382.618410242, 279274.50794835674, 342021.78140977817, -660135.7188072992, 1740795.050417251]
[-491353.48932884785, -491353.48932884785, 320615.54399970267, 325748.9718383371, -1549990.6477946066, 336471.19865633966, 310563.37962064304, -714262.829059035, 1875040.2241780073]
[-652839.1554573413, -652839.1554573413, 345562.8533329678, 110180.96903649799, -1592399.1079886125, 455512.4574336605, 296087.2657573314, -691427.331344535, 2053689.3922994789]
[-156846.3596648362, -156846.3596648362, 362609.7814996083, 326839.14403637336, -1540335.9979828745, 595250.9269299106, 236463.36125601234, -683501.5556166895, 2242448.03477356]
[-84303.90236086072, -84303.90236086072, 505121.4732107341, -186703.9247246188, -1415596.611284512, 651924.9253256967, 87503.7387634482, -855878.5658691704, 2555950.9029261344]
[-675689.6217105645, -675689.6217105645, 745252.1153257013, -968150.6964249286, -1395575.123262264, 853860.1252242255, -261984.20508984954, -857085.0813685677, 2852993.826436916]
------------ Player 1 won 146 times ------------
------------ Player 2 won 29 times ------------
------------ There where 75 draws ------------
[-174708.46434224112, -174708.46434224112, 745252.1153257013, -843652.9611297164, -1146620.4315712051, 954181.2515241643, -434391.27917725133, -666105.5485706624, 2885537.8062182716]
[-283414.9412043261, -283414.9412043261, 929379.7525903244, -1714163.6569077002, -810331.0781979645, 1043165.0491474931, -451177.75940550916, -360080.67727608065, 2881265.154404031]
[-478295.6455011582, -478295.6455011582, 1684615.1930849776, -3698112.8260836513, -318247.6162406561, 1533504.6458647356, -901032.6749781421, 331618.66806202434, 2762266.1646850617]
[-424208.29845002305, -424208.29845002305, 1872109.9553004864, -4253311.642007165, -318247.6162406561, 1555776.9891053415, -831376.1381219451, 403107.7802453838, 2907383.8754176144]
[-814992.2681276414, -814992.2681276414, 2181890.5965870996, -5515242.795148969, 211142.04263584156, 1741713.0738558706, -1903065.6896120426, 954847.6505905166, 3003195.506986968]
[-939726.1302712469, -939726.1302712469, 2398551.804060148, -5918711.347448803, 211142.04263584156, 1772261.754717935, -1808445.151673451, 955581.7638769373, 2899363.344656977]
[-879335.9155624101, -879335.9155624101, 2970455.571101813, -7188584.475240176, 775100.5171859644, 2085760.0506666796, -1835048.7334794644, 1526952.1334720408, 2971734.160412382]
[-1514269.8149503178, -1514269.8149503178, 2970455.571101813, -7908069.361782336, 775100.5171859644, 2047756.7798560173, -1835048.7334794644, 1526952.1334720408, 2995008.0185841764]
[-794582.9562764438, -794582.9562764438, 3196458.9989588866, -9729997.445293482, 2105899.6018456323, 3294960.7221175926, -2594928.1524779373, 2639818.1849226067, 2708819.731393139]
[-1684681.583880658, -1684681.583880658, 4969471.085554888, -13348425.502413308, 4090712.584549347, 3131747.529025387, -4088263.988217761, 3299074.5774233444, 2807999.586261376]
[-2483725.207527573, -2483725.207527573, 5054122.44322104, -14183056.35708036, 4090712.584549347, 3185774.063263229, -4118888.811646072, 3051166.006092075, 2541651.711712404]
[-2130728.6454239185, -2130728.6454239185, 5054122.44322104, -14522457.207019513, 4090712.584549347, 3582215.7798210704, -4018402.7905731956, 3347121.7015770394, 2632397.036598133]
[-734951.2288979574, -734951.2288979574, 5054122.44322104, -14853228.103988143, 5156843.778012661, 4023470.387321369, -4239139.037973578, 3942165.4584418037, 2340881.224488301]
[-1504136.042354477, -1504136.042354477, 5089316.862597226, -14986993.305570697, 5156843.778012661, 2974148.5831747977, -4239139.037973578, 3942165.4584418037, 2340881.224488301]
[-393303.33651809953, -393303.33651809953, 5089316.862597226, -14538259.799911903, 5611027.044348172, 2717179.0151429195, -4239139.037973578, 3847557.525179978, 2340881.224488301]
[-96149.4756980732, -96149.4756980732, 5089316.862597226, -14280829.492961166, 5611027.044348172, 977660.2928999582, -4195813.265460357, 4731931.0163729135, 1349236.249718974]
[-1538363.3416400093, -1538363.3416400093, 5123726.661907122, -14832892.42238365, 5611027.044348172, -698393.8735015802, -4966792.888140194, 5024389.940936561, 1259629.196395244]
[-2495593.514190333, -2495593.514190333, 4931216.841742323, -14739605.286942946, 5611027.044348172, -2188386.163680606, -5159793.535647693, 5310186.89654206, 969867.6043254025]
[-1155124.4149848192, -1155124.4149848192, 4931216.841742323, -14739605.286942946, 5611027.044348172, -1470447.2027215837, -4866743.273127656, 5427530.05388411, 969867.6043254025]
[-2744377.4212322864, -2744377.4212322864, 4931216.841742323, -15152402.5196097, 5611027.044348172, -3190702.374387327, -4594843.57408514, 5427530.05388411, 550001.9762791472]
[-1067865.684759973, -1067865.684759973, 4770837.741991879, -13851030.978307715, 5611027.044348172, -3480353.8991864673, -3801083.290039173, 6036617.128025097, 278184.8917048924]
[-1116341.2583762798, -1116341.2583762798, 4770837.741991879, -13963410.518974978, 5611027.044348172, -4428080.72178284, -2994971.1375660463, 6367429.487252702, -457403.4976829745]
[-1478979.6420038566, -1478979.6420038566, 4770837.741991879, -13893092.240004074, 5611027.044348172, -6349566.63232194, -2994971.1375660463, 7026636.282561375, -596802.9508528663]
[-813613.879818457, -813613.879818457, 5140210.193489295, -13473817.52984168, 5971678.492334329, -6586705.786824724, -2227876.1512118955, 7006848.836840846, -802257.02278446]
[-2118263.731851287, -2118263.731851287, 5140210.193489295, -13473817.52984168, 5971678.492334329, -7891355.638857554, -2227876.1512118955, 7006848.836840846, -802257.02278446]
[-1046106.4305033173, -1046106.4305033173, 4498416.174870936, -15733347.183282057, 6844275.069617133, -10520087.766164737, -379335.3233773737, 7947357.382115594, -2976463.9610041482]
[-1836996.8378997836, -1836996.8378997836, 4750924.074665876, -16570770.285859052, 7028339.620310486, -12758099.488064125, 359781.2029291816, 7821362.702608137, -3498090.4678669292]
[-685014.9342000626, -685014.9342000626, 4858397.797645495, -18838433.174804557, 8349867.75705549, -14037170.890772667, 3746829.247056712, 6298718.535415812, -5302344.101988774]
[937727.490484462, 937727.490484462, 5449451.437381989, -18417462.89411957, 8349867.75705549, -15517821.276300011, 5306114.852068516, 5542014.882084997, -5062184.809925323]
[-2428318.965372944, -2428318.965372944, 5449451.437381989, -18388922.2724603, 8349867.75705549, -18881093.86058682, 5306114.852068516, 5542014.882084997, -5062184.809925323]
[-3155582.4819095465, -3155582.4819095465, 6231191.908960968, -19172101.36326593, 9397087.799958145, -20153914.13560506, 7234920.636072194, 4973279.074809082, -5970653.844009613]
[45351.093624678324, 45351.093624678324, 6731621.550047503, -18650847.60188507, 9397087.799958145, -18858880.292021375, 8418773.582651427, 4973279.074809082, -5749036.699724844]
[-3201243.907690015, -3201243.907690015, 6731621.550047503, -18721015.103687834, 9397087.799958145, -21965140.28973054, 8418773.582651427, 4973279.074809082, -5819204.201527609]
[-3306566.402783606, -3306566.402783606, 6731621.550047503, -18826337.598781426, 9397087.799958145, -21965140.28973054, 8418773.582651427, 4973279.074809082, -5819204.201527609]
[-3545272.233353428, -3545272.233353428, 6784976.282491424, -19407289.397436403, 10080950.538872944, -21825982.05380518, 9186990.247139418, 3237066.719939548, -5819204.201527609]
[300933.0800598661, 300933.0800598661, 7040582.577608959, -17225172.720088914, 10752283.76269915, -22303818.893755354, 16502789.403873615, 239131.99122123746, -8103417.843364779]
[-133340.65370684338, -133340.65370684338, 6013108.389950352, -16578008.01498154, 12903666.825803027, -29060590.935631223, 25668338.938857634, -10186432.116522046, -6577168.298215529]
[1398422.1791746514, 1398422.1791746514, 6106921.479756292, -14440766.922228066, 12903666.825803027, -32498136.526915222, 39174345.38731745, -22074898.469531637, -4874297.700723138]
[1399438.9522104664, 1399438.9522104664, 3501017.519322617, -21075219.74680551, 15142981.491159199, -37639157.30110059, 59111885.83652569, -39953869.10521951, -852576.638627976]
[7384405.164526629, 7384405.164526629, 6161233.064164521, -20655251.61917979, 15142981.491159199, -39057486.90367004, 63752566.67745919, -39953869.10521951, 2668662.88102211]
[768853.5976474257, 768853.5976474257, 736884.7084749478, -23755473.96793617, 27735714.573486783, -64130345.67340926, 91399408.92743015, -70365928.8800439, 7392196.336548809]
[3971449.766826446, 3971449.766826446, 9523119.863605939, -21572603.267953817, 28077080.30419436, -74350854.35243997, 98609007.87423562, -98119153.88262382, 35483535.471116796]
[-15540761.997317232, -15540761.997317232, 11275074.476580352, -26056492.38736797, 28077080.30419436, -90298127.42884935, 97797339.2300054, -103474618.7014786, 35483535.471116796]
[-8512095.536133347, -8512095.536133347, 13598662.789935993, -28592929.59799604, 33986897.59057989, -92144994.40762882, 102925634.15467133, -105576141.82691318, 35483535.471116796]
[-3652933.6690038424, -3652933.6690038424, 16949578.777992073, -56926030.65138107, 37199302.28163356, -100906611.882022, 139675758.31065476, -142554580.61676884, 50338135.83870031]
[3198008.0045755077, 3198008.0045755077, 17010460.37170655, -36749278.0574375, 50151059.92390853, -121465214.61690713, 167141598.9473929, -180675766.28029603, 76573116.65406021]
[-6442872.431798944, -6442872.431798944, 17010460.37170655, -36749278.0574375, 50151059.92390853, -139866968.6477015, 175902472.54181287, -192650266.6868408, 76573116.65406021]
[-6860317.157188847, -6860317.157188847, 12092660.82486371, -27294399.60202315, 54296389.42042718, -169222256.56713533, 191240083.64057872, -220383420.7066822, 94944684.77133757]
[1031942.9405335197, 1031942.9405335197, 12092660.82486371, 26146748.91897883, 47131584.000720024, -185855947.72779706, 275840647.49151385, -306219866.48517996, 180989145.24547607]
[-30092443.209920608, -30092443.209920608, 43466682.341508515, -9362496.596434938, 9061766.147010107, -152612563.08876356, 445551640.5629276, -498815906.9784579, 334910402.3286195]
[7203684.449112928, 7203684.449112928, 24555902.26790132, 81242688.48735444, -16441206.753725152, -157550820.2114272, 508360579.5619357, -831222388.437877, 636422023.4277704]
[21469234.469136424, 21469234.469136424, 58851217.97183602, 124064087.99870257, -193144247.83919865, -106325474.80064352, 545324302.0168698, -991501524.287125, 787582973.1321769]
[-109979764.82625455, -109979764.82625455, 30151406.766965333, 120147868.32576978, -361205926.12989235, -12030275.819996372, 616428468.0896264, -1104624710.5942166, 950847938.0231143]
[36690419.581242576, 36690419.581242576, 128520482.07498696, 186855404.81914577, -511163306.63359356, -12030275.819996372, 517239939.38743395, -1106504338.068108, 1178308048.104414]
[-94674208.86497864, -94674208.86497864, 128520482.07498696, 186855404.81914577, -642748427.7985272, -12030275.819996372, 517239939.38743395, -1106504338.068108, 1146245568.4551115]
[-66832479.060417786, -66832479.060417786, 153011675.16372895, 192733808.44494703, -621764501.2601041, -12030275.819996372, 450428070.63968855, -1115249402.257179, 1227184479.908246]
[193487160.4345316, 193487160.4345316, 154908939.89498398, 178880463.6595054, -502449852.68757397, -8017881.83578755, 565715797.9482785, -1171163203.7566879, 1491639322.2344773]
[-245552264.36614415, -245552264.36614415, -109624702.41083966, 140517160.78003153, -666234332.5375484, 3811699.1038650367, 715152447.062349, -1561191431.5327854, 2057727559.5005386]
[-62237877.6466019, -62237877.6466019, -124624714.03382647, 260114192.7251654, -587277585.9466743, 16158429.215726372, 760168316.8102129, -1637503636.5098, 2538402471.5105124]
[-93074903.27897954, -93074903.27897954, -99632705.3789143, 276024682.39448094, -675102264.173186, 50059913.56807459, 760168316.8102129, -1658397781.512927, 2538402471.5105124]
[-109904208.77193071, -109904208.77193071, -99632705.3789143, 276024682.39448094, -695908454.491049, 50059913.56807459, 760168316.8102129, -1658397781.512927, 2538402471.5105124]
[-24250508.1095203, -24250508.1095203, -99632705.3789143, 276024682.39448094, -749990798.8544062, 100690567.41402021, 781866357.6818037, -1734887256.1313093, 2597348291.4356484]
[-196901062.27426535, -196901062.27426535, -93922338.0881563, 276024682.39448094, -895976865.8065683, 100690567.41402021, 718437717.7059844, -1693516309.7433364, 2979939769.3719993]
[-566265810.3729529, -566265810.3729529, 24952897.084230285, 35505229.395821065, -1070872020.0436797, 65569201.25835195, 835955048.0559751, -1802959617.9029977, 3074198225.103163]
[-204419722.60086042, -204419722.60086042, 24952897.084230285, 35505229.395821065, -911428754.4582857, 65569201.25835195, 877612338.6583008, -1776581310.6347747, 3074198225.103163]
[-70779534.63474703, -70779534.63474703, -39171918.373891324, 11447874.160410523, -754962914.790111, 65569201.25835195, 712540652.5273865, -1889845911.9324841, 3584887967.7744727]
[-730341921.3579564, -730341921.3579564, -39171918.373891324, 11447874.160410523, -972200594.9077501, 65569201.25835195, 331005208.8008462, -2048118743.0897007, 3748898758.201333]
[-309623240.8072145, -309623240.8072145, -20884127.568107657, 14747288.87033622, -434037866.8086216, 65569201.25835195, 289863698.7219563, -1844209632.429643, 4506853159.839657]
[-534498990.6479986, -534498990.6479986, -29119807.516150475, 14747288.87033622, -416288233.08060193, 131208669.44001985, 153389403.7040981, -1907463402.2849295, 4682433935.577426]
[-625273009.6608775, -625273009.6608775, 46721800.78257425, -141441596.24205753, 49573471.2730937, -18438997.410095222, 271011451.7761853, -1791480059.6122346, 5118242306.5464325]
[-118575346.56102057, -118575346.56102057, -4025041.805273935, -26710862.078935675, 49573471.2730937, 397626545.8029487, 394405826.32476276, -1791480059.6122346, 5067495463.958584]
[-803724600.6764507, -803724600.6764507, -122129840.47042684, -26710862.078935675, 39329996.431520164, 274122761.93541855, 478035030.0210609, -1760463595.8562315, 5231525418.494959]
[-589019309.9415495, -589019309.9415495, -122129840.47042684, -31164488.35935186, 8719922.664451938, 264370303.47128788, 625793877.642127, -1688895165.6112645, 5354303485.317296]
[-135532304.81348914, -135532304.81348914, -447247175.6091114, 80822575.16170573, -18887838.359323382, 787904922.8690617, 1078161109.8899305, -2023066922.9050896, 6088950845.531923]
[-619470843.6750939, -619470843.6750939, -447247175.6091114, 135010072.61442238, -822646965.0646718, 968904982.3913479, 1174935554.6543422, -2023066922.9050896, 6088950845.531923]
[-205572194.9853217, -205572194.9853217, -228607163.96239316, 244198998.9204699, -1393160201.755821, 999666017.206977, 973858538.7993542, -2027651478.121219, 6894921103.734492]
[-229333964.2362697, -229333964.2362697, -228607163.96239316, 244198998.9204699, -1532536920.5891259, 999666017.206977, 1114883884.566095, -2022658443.3690991, 6936179288.108038]
[-663018731.5771742, -663018731.5771742, -319715578.138544, 210113480.0452721, -1929227048.4839454, 1018674446.7701397, 1260516095.4444113, -2574765484.474105, 8284382349.349031]
[-1203882449.7592082, -1203882449.7592082, -319715578.138544, 80136282.85245739, -1543201656.8911092, 1018674446.7701397, 1435032902.56131, -2619426340.4891143, 8468710055.138086]
[-730576795.7309426, -730576795.7309426, -101566132.94314037, 185232802.86333787, -1494370692.7278352, 1195981314.8897686, 1619725293.092697, -2475836605.261603, 9068964298.983921]
[-329544890.6052027, -329544890.6052027, -101566132.94314037, 185232802.86333787, -1274030743.2911234, 1195981314.8897686, 1772293760.1785955, -2351604886.2416825, 9193196018.003841]
[-668711915.7330601, -668711915.7330601, 210740023.64000505, -102789761.68297777, -1885790325.2757373, 1195981314.8897686, 714694207.1923357, -2560517967.103729, 9794199292.18179]
[-330725172.73834395, -330725172.73834395, 210740023.64000505, 9872485.981927633, -1885790325.2757373, 1195981314.8897686, 714694207.1923357, -2482183199.721528, 10331305618.184881]
[-672566516.922719, -672566516.922719, 210740023.64000505, -237605280.91487348, -1885790325.2757373, 1195981314.8897686, 695110669.7517847, -2596130314.4496536, 10331305618.184881]
[-213464585.93473744, -213464585.93473744, 419760397.08998275, -128444558.89187047, -1655841882.3388567, 1551407879.0132203, 973063955.0442681, -2213443257.0381494, 11290434858.622635]
[-258337384.07973227, -258337384.07973227, 419760397.08998275, -438991355.63379645, -1511862598.336524, 1695387163.015553, 888210563.1439327, -2349644701.683933, 11496532095.787088]
[-1900115584.8891, -1900115584.8891, 915089528.3161422, -2475431831.844382, -1479933943.5421047, 2270695602.9179897, 1028574857.6904519, -2619608340.4800267, 12291817437.01461]
[-2384617663.688843, -2384617663.688843, 884909509.3594276, -2423604021.1553087, -1470144833.754092, 2547239002.604805, 1220392133.1672685, -2534194737.434256, 13097028078.298786]
[-1529990942.3587828, -1529990942.3587828, 2114711725.4202926, -2990248240.105896, -891510208.0943332, 3253878252.143114, 1052636448.2783804, -2340016409.584874, 13514106029.516268]
[-997122745.0049412, -997122745.0049412, 1974781855.337247, -2641102395.1157, -891510208.0943332, 3113948382.060068, 1322214315.0055418, -2025121681.4170842, 14285396263.299198]
[-1522637359.8113773, -1522637359.8113773, 2251261602.3855996, -4066947980.5972753, -210626954.62476766, 3317525149.078078, 961605759.0855395, -2023833005.196232, 14492940908.792536]
[-2045873658.2366035, -2045873658.2366035, 2602197658.200694, -5871532409.154299, 616630453.0898988, 4019812283.5307803, 843040302.0965426, -2220808612.820377, 15648315761.022964]
[-709410166.8520811, -709410166.8520811, 2602197658.200694, -5543585972.24511, 616630453.0898988, 3949744616.7877617, 910314973.5954652, -1962973417.0216706, 15436829769.533215]
[-830347879.7095493, -830347879.7095493, 2480196317.583681, -7477821924.823586, 1847447351.0379982, 4554502394.45194, 371913606.91208065, -301827920.47808576, 15605773537.522894]
[-4260069961.0838156, -4260069961.0838156, 2585485871.6011167, -11066867372.37862, 2352819822.5136914, 4700641508.860013, -949061666.925081, -826270536.127621, 15917226152.158325]
[-2033521566.358638, -2033521566.358638, 4232417703.782466, -11256288280.315004, 3488890829.858696, 4222329597.963936, -2918568719.789131, 3838122947.790758, 15988897673.563667]
[-1857080272.9308176, -1857080272.9308176, 4232417703.782466, -11156300705.510078, 3488890829.858696, 4299740510.35488, -2978646285.654561, 3915533860.1817026, 15988897673.563667]
[-2179604288.7552066, -2179604288.7552066, 6874516194.176724, -16826272439.902365, 7262660455.341909, 6577960784.740133, -4795422296.183775, 7893755992.324589, 13486812190.89438]
[-5118065414.048459, -5118065414.048459, 7693336247.700106, -17299876446.844078, 7262660455.341909, 3803521090.672699, -5945061256.149449, 7535003049.067607, 13486812190.89438]
[-4346359292.123162, -4346359292.123162, 7693336247.700106, -16649410582.331026, 7262660455.341909, 3843690565.0543566, -5584295181.00445, 7535003049.067607, 13486812190.89438]
[-1993898357.1643696, -1993898357.1643696, 8650624654.49571, -15860606200.1696, 7262660455.341909, 4263737662.6441016, -5192018666.280057, 8512960481.966451, 13511189468.2279]
[-3486003297.7178, -3486003297.7178, 8650624654.49571, -17352711140.72303, 7262660455.341909, 4263737662.6441016, -5192018666.280057, 8512960481.966451, 13511189468.2279]
[-3071004961.883979, -3071004961.883979, 10332754959.362347, -20322601710.322586, 8714076195.20175, 4419478630.742859, -5572009533.889189, 8751356848.842001, 12358930403.05283]
[-3994992506.951154, -3994992506.951154, 10332754959.362347, -20954776404.689648, 8714076195.20175, 4186764719.2400193, -5804723445.392029, 8443361000.486277, 12358930403.05283]
[-4625764283.556573, -4625764283.556573, 10332754959.362347, -20968334736.448772, 8714076195.20175, 2789456690.0538397, -5421455319.101648, 8233103741.617804, 11751846686.134851]
[-3936441296.0519876, -3936441296.0519876, 10799268101.573402, -22007645433.887383, 11171455128.680597, 2281308314.8380957, -5712542946.990503, 8518104320.763902, 10845150420.823032]
[-3848243051.4665875, -3848243051.4665875, 10838286565.49432, -21789924799.31639, 11171455128.680597, 1770538772.8558664, -5588034893.485772, 8518104320.763902, 10845150420.823032]
[-4618801705.662616, -4618801705.662616, 10838286565.49432, -21578529125.222992, 11171455128.680597, 788584444.5664409, -5588034893.485772, 8472647110.12529, 10376901861.997625]
[-4547062676.792904, -4547062676.792904, 11002726484.216541, -28854018444.212185, 13326938712.17036, -4859971906.719458, -4010057839.004991, 9920670234.107597, 9790562812.115873]
[-3025743800.7989135, -3025743800.7989135, 11117876782.97776, -32135215140.286797, 16134286672.361372, -11523684067.483397, -2618143518.1659365, 12170627796.948666, 9921133831.147875]
[-4146880653.4558024, -4146880653.4558024, 10728366976.000814, -35641964302.75962, 16752605178.814651, -14560017236.137142, 548132092.1343918, 12689909313.94492, 10073435983.818142]
[-6415039184.848071, -6415039184.848071, 11325787587.379978, -36255233357.84753, 16752605178.814651, -18048009548.743454, 548132092.1343918, 12689909313.94492, 8955654308.49446]
[-2568983290.877536, -2568983290.877536, 10108727276.83522, -38887430553.263275, 18589240329.411236, -19000467671.036804, 9210443448.334417, 12727717925.329966, 7542619835.396528]
[-1933344970.0561953, -1933344970.0561953, 11037746300.551441, -40047791935.1223, 18589240329.411236, -23476851086.53041, 10439802172.889597, 12333193470.339516, 5989338810.429814]
