total games = 1000
[5.75643450884902, 5.75643450884902, 1.3659494146879334, 19.909789331083093, -69.17620452840646, 8.13131786140294, -14.421512542483251, 4.598290872072188, -48.55654794352398]
[-0.1061910017495305, -0.1061910017495305, 1.3323995628567287, 19.909789331083093, -74.9717303353426, 8.13131786140294, -14.421512542483251, 4.564741020240984, -50.477206595225624]
[-4.293186001974805, -4.293186001974805, 1.5470177072202775, 19.678605137265706, -79.74974240912661, 8.13131786140294, -15.973298549830716, 4.998523359627928, -51.56814914025304]
[3.886269793043984, 3.886269793043984, 1.4808149883995327, 22.671799749324524, -81.75998068342581, 9.2933910779457, -15.889107913946683, 11.016539947466251, -50.873804138403244]
[-1.0091284772541016, -1.0091284772541016, 1.4808149883995327, 22.671799749324524, -85.99044327896569, 9.2933910779457, -15.889107913946683, 11.016539947466251, -52.50560356183594]
[2.0734342240473747, 2.0734342240473747, 1.4808149883995327, 23.42756004433359, -85.38000908904526, 10.063557000113615, -16.43546020313257, 13.143471773060845, -53.84380386895748]
[-1.8330957737061295, -1.8330957737061295, -3.480558239425705, 15.94082710401065, -96.44412255525206, 16.510691601247423, -21.880453073821805, 15.612845749825114, -57.93335340830879]
[0.034144472240786206, 0.034144472240786206, -3.355731204057954, 16.420427461328835, -100.6082329475613, 19.765691189027883, -26.93767105820494, 14.849747971233006, -56.954018255773796]
[-4.096655779093045, -4.096655779093045, -4.626604155660243, 16.420427461328835, -102.02075006142697, 19.765691189027883, -29.863961029055268, 14.849747971233006, -57.28247913976709]
[-2.9843386334080266, -2.9843386334080266, -2.6008172806765275, 19.563810756092764, -108.15731381770624, 22.97058082292692, -34.83987047628692, 24.170407590461682, -64.4176412331823]
[3.167471320207289, 3.167471320207289, -1.6878394981934894, 22.545296670719317, -109.16748207854315, 25.996198241063237, -41.40832096961513, 35.66567772452403, -68.6061156678289]
[-3.7260002866957267, -3.7260002866957267, 0.9104771553232962, 24.059090158062496, -126.28676531087176, 25.996198241063237, -47.28699405215013, 45.51126011494194, -76.0615696552934]
[-7.120168418191084, -7.120168418191084, -1.3677292201934115, 23.435757633958747, -133.33508983262695, 27.463979169419474, -46.41858949128049, 48.57547514651535, -80.45554701006067]
[-4.0521821048873345, -4.0521821048873345, 0.15545651422959716, 26.865462643972954, -148.41122308115948, 27.463979169419474, -49.6247993761216, 64.19408689306118, -88.90377870733596]
[-2.127515811738511, -2.127515811738511, 0.19554416963239707, 27.118760075636544, -152.55107126627408, 27.463979169419474, -64.42382887792093, 80.87464278945504, -104.75531080124246]
[8.117083522420227, 8.117083522420227, 0.20121990591857142, 27.1648334773897, -145.23153610522564, 29.65076625404915, -61.122572734310836, 87.51435843774856, -107.82003155306008]
[-8.49671612600084, -8.49671612600084, -5.01322846324212, 21.62690026124935, -157.60161310238144, 29.65076625404915, -67.21229364683005, 88.0717103432822, -112.82570363292878]
[-4.407790932842454, -4.407790932842454, -5.5055565849598045, 21.297611394213586, -166.81337645139664, 36.43989942735209, -73.3447785327119, 114.9375849383458, -142.06949596718508]
[-2.077401442836006, -2.077401442836006, -8.367859183550301, 18.825738354631042, -164.37601434888091, 38.53883255431358, -80.56769487222084, 134.57569438423843, -154.3742092191265]
[-0.1681204461800878, -0.1681204461800878, -8.367859183550301, 18.189613506737796, -161.67927106724352, 38.53883255431358, -81.20381972011408, 135.848246231017, -154.3742092191265]
[-11.645133555176521, -11.645133555176521, -8.367859183550301, 18.189613506737796, -169.20653690778857, 38.53883255431358, -81.20381972011408, 135.848246231017, -157.18534456526265]
[-15.626575018079237, -15.626575018079237, -8.367859183550301, 19.21672539417365, -176.55151101330975, 38.53883255431358, -81.20381972011408, 138.1846669861996, -160.84891247474616]
------------ Player 1 won 155 times ------------
------------ Player 2 won 24 times ------------
------------ There where 71 draws ------------
[-5.350194388752364, -5.350194388752364, -8.367859183550301, 22.679963235497887, -176.72150757982735, 38.53883255431358, -81.1255748337454, 141.32644691354812, -161.0402402167254]
[12.068560106267412, 12.068560106267412, -8.920780284991897, 17.04854127875069, -160.88385466783205, 53.194783047966176, -105.33114979297014, 168.15149116071004, -189.6635087115792]
[-3.874694388699123, -3.874694388699123, -14.698104930829402, 20.268557556616127, -191.43504450910697, 55.86638592577527, -117.00077743283687, 165.86902200819947, -227.083100710217]
[5.333763958432737, 5.333763958432737, -14.698104930829402, 20.971882640017938, -200.2164092387067, 55.86638592577527, -130.31875553172517, 188.4708983610334, -246.0673309522908]
[35.840372524090924, 35.840372524090924, -9.926845770002462, 20.971882640017938, -194.41465577511337, 55.86638592577527, -129.15905979252807, 193.24215752186032, -256.0433889089729]
[31.654439979882078, 31.654439979882078, -43.04855833625694, 24.977184403656487, -190.6925779793205, 55.86638592577527, -164.70115198940888, 219.80054228046035, -268.2788471639609]
[-3.238780022585563, -3.238780022585563, -70.51479011582677, 21.561272891515458, -187.31439362974987, 53.58009752863139, -230.28478057087304, 321.7471760252199, -311.72142162735867]
[37.823127369426324, 37.823127369426324, -72.92957012791751, 32.44999122993119, -181.13853914921262, 53.58009752863139, -254.64722868565113, 349.6222029979335, -353.1437806854731]
[-60.56247747791873, -60.56247747791873, -130.90135367508222, 47.45580131098662, -243.57932849322546, 63.068188505811236, -270.96897557811144, 404.40863544726415, -466.89618527441417]
[-78.23769866580615, -78.23769866580615, -149.72539260686605, 85.50396798780979, -249.39494289430175, 63.068188505811236, -286.9827474424957, 499.1973948515776, -507.7282407400339]
[-30.479771214829793, -30.479771214829793, -149.72539260686605, 71.48657495287785, -198.20063547280733, 63.068188505811236, -280.94035626486385, 512.7008958452159, -535.0744739005127]
[-19.288693561724354, -19.288693561724354, -154.68626391270868, 71.48657495287785, -188.98912741888316, 67.4237820604811, -311.41099338196796, 530.6730496437822, -631.0631114766716]
[4.296530709209871, 4.296530709209871, -149.83388933916407, 106.36208085872317, -269.4445595514883, 67.4237820604811, -341.83935464519453, 604.363347032547, -661.9148304381636]
[-51.537649291962765, -51.537649291962765, -149.83388933916407, 106.36208085872317, -360.5728940873687, 67.4237820604811, -341.83935464519453, 624.6185384969266, -700.7814152362673]
[-24.922598026948734, -24.922598026948734, -159.60712777055969, 110.11055882297026, -372.8771230703477, 89.81772031434676, -386.0830354743034, 640.3079630764606, -804.5867953334205]
[2.7693041268079917, 2.7693041268079917, -159.60712777055969, 103.83506628681631, -372.6651066150946, 89.81772031434676, -418.29671350526604, 695.9792229579479, -831.1462432769341]
[67.9649456378742, 67.9649456378742, -162.66650281824246, 103.83506628681631, -350.9332261114059, 89.81772031434676, -425.2573736779506, 720.7704785093193, -822.7260310861168]
[42.29904681184905, 42.29904681184905, -142.55335467573383, 103.83506628681631, -450.1614136551964, 89.81772031434676, -455.23042070923077, 749.2255232769363, -828.3851080319336]
[-107.90489380734529, -107.90489380734529, -155.3720626239681, 103.83506628681631, -542.1076909410722, 89.81772031434676, -440.62543836121824, 749.2255232769363, -871.9566399261121]
[-76.31882772137243, -76.31882772137243, -86.35723361461103, 139.68958667204686, -719.595293334218, 133.01273296834523, -640.3483248259579, 899.3728915895749, -1112.7907073463014]
[-33.20037811641463, -33.20037811641463, -78.65579543215112, 144.87983768903175, -694.5587839456898, 133.01273296834523, -640.3483248259579, 899.3728915895749, -1112.7907073463014]
[-46.50313884270449, -46.50313884270449, -95.60607978046451, 149.22345613309426, -694.174547256581, 133.01273296834523, -644.5267241089897, 899.3728915895749, -1110.3956213307874]
[-83.7234287161474, -83.7234287161474, -145.79322113082202, 141.39220696939688, -691.4074875168419, 133.01273296834523, -635.9060458488589, 877.520068418616, -1233.256195587329]
[-128.8220623149607, -128.8220623149607, -166.82382583289433, 150.5273969158728, -659.5266429378913, 133.01273296834523, -665.2411135296578, 908.4519485253113, -1410.4784395918168]
[74.38363907850126, 74.38363907850126, -161.86695738525714, 150.5273969158728, -549.7877732257332, 133.01273296834523, -664.4932685136354, 961.0653041190918, -1412.237233770101]
[-191.0539031745976, -191.0539031745976, -275.10409342963015, 248.75931787019573, -788.5148487541976, 136.66930528280506, -740.3109189626389, 1049.404958255962, -1779.9194512076824]
[92.70117137638682, 92.70117137638682, -242.86480612605666, 297.4870167163945, -745.1482508157467, 136.66930528280506, -819.1040780491659, 1527.3486592979946, -2050.398714911537]
[200.47537131946956, 200.47537131946956, -196.08766424751195, 350.60318270568894, -862.9259387906308, 136.66930528280506, -861.1934423658466, 1643.6464647019025, -2289.9957716654344]
[103.63927745140634, 103.63927745140634, -346.7797142632681, 427.7413516966941, -1040.676472459593, 148.55284386343823, -1032.2994682490894, 1590.0056668126524, -2703.6317845594754]
[-101.51821195760627, -101.51821195760627, -427.7282799211099, 427.7413516966941, -1178.46585695513, 148.55284386343823, -1032.2994682490894, 1586.718437945964, -2769.7481103853197]
[183.25829520283193, 183.25829520283193, -313.5447047738047, 550.2164737454317, -1612.471131498276, 344.03343735777344, -1224.843406255274, 2214.0792975211584, -3308.4130348682206]
[131.80955197215883, 131.80955197215883, -394.23344766162893, 579.3228469852418, -1705.254033823147, 344.03343735777344, -1296.0140740996046, 2214.0792975211584, -3458.6277332341724]
[416.15812459246325, 416.15812459246325, -523.9947876904081, 661.6970446037153, -1918.157303963496, 652.1904364809361, -2062.754692587705, 2719.014721976172, -3872.198022582236]
[232.739198207976, 232.739198207976, -562.5500997927793, 661.6970446037153, -2208.54464960135, 665.3070917050757, -2037.9234616448457, 2692.63869570731, -3984.7061791772458]
[60.690121841431974, 60.690121841431974, -99.02121301157601, 695.5064872760298, -3167.0715086357764, 665.3070917050757, -2684.202453343577, 3533.9795535519934, -4638.292606984456]
[240.05187096797493, 240.05187096797493, 40.212341033565444, 896.4872181092888, -3434.4522390293037, 665.3070917050757, -2810.35825226889, 4121.874154990219, -5420.088224394457]
[-40.08772171199632, -40.08772171199632, 40.212341033565444, 867.7067636319953, -3878.342804851241, 665.3070917050757, -2838.967621104595, 4203.840028670758, -5420.088224394457]
[251.35239299264828, 251.35239299264828, 163.48598496154221, 779.9685745798937, -4212.137837346442, 911.6181492528275, -3179.4495979178164, 4932.393057430079, -6754.353454176733]
[-3.936030567429415, -3.936030567429415, 102.06123875361428, 779.9685745798937, -4408.479782529592, 911.6181492528275, -3179.4495979178164, 4908.721662451315, -6754.353454176733]
[-296.9091757396403, -296.9091757396403, 47.60031308457176, 268.24065286481806, -4857.865948843225, 1104.303250590308, -4075.8215475890247, 5656.012922766537, -8491.297172418761]
[1149.0350177092814, 1149.0350177092814, 134.1544240559104, 1209.7401718314718, -5248.000879291572, 1104.303250590308, -4466.292779882621, 7197.02143080869, -9571.220405450164]
[-212.87760896151678, -212.87760896151678, 145.91989867670813, 1209.7401718314718, -6541.774527132907, 1104.303250590308, -4466.292779882621, 7197.02143080869, -9571.220405450164]
[238.31239901742583, 238.31239901742583, 348.10400785475986, 1196.7030623050955, -6687.703423133204, 1104.303250590308, -4642.369575096542, 8105.372967187812, -10144.077552818437]
[25.256970976192974, 25.256970976192974, 392.7137198400927, 1215.5779411445012, -7095.889771222568, 1104.303250590308, -4585.8923245119095, 8237.174296853384, -10419.607379543488]
[979.7611055381245, 979.7611055381245, 86.30586964867939, 860.4184428063912, -7112.191236036062, 1417.1388695822668, -5842.719979306599, 10494.509430804419, -11818.864186480632]
[-1266.2592405553582, -1266.2592405553582, -464.28456677677343, 754.6572750326841, -8094.508879912381, 1932.396507441195, -8013.657737237226, 12263.222278760606, -15350.689251560587]
[1981.1109027137381, 1981.1109027137381, -464.28456677677343, 974.7160270259709, -5374.777507691695, 1932.396507441195, -7618.960900485688, 12263.222278760606, -15884.856848264697]
[-1186.793701750271, -1186.793701750271, -4357.983185420434, 1006.7927510895513, -5029.086425580937, 3246.462666952542, -9500.394110715451, 17212.398422445305, -20122.134725522475]
[218.71079608717855, 218.71079608717855, -4357.983185420434, 1239.1274539785945, -3624.0062969807755, 3124.63062752119, -10480.394582631287, 19812.395596138413, -23093.513935699335]
[-654.1634407260319, -654.1634407260319, -4357.983185420434, 1239.1274539785945, -4709.3681431474015, 3124.63062752119, -10480.394582631287, 19308.949907847258, -23384.472014637075]
[-234.9986443561861, -234.9986443561861, -4784.168859325126, 1239.1274539785945, -4885.454610323707, 3505.4412310889475, -11594.811143931473, 21338.07562342818, -25677.824593646146]
[-88.39098202456637, -88.39098202456637, -5705.190169388913, 3543.069376945454, -7091.658091736153, 3505.4412310889475, -12246.283564423638, 21338.07562342818, -25677.824593646146]
[-63.18704289170978, -63.18704289170978, -5705.190169388913, 4159.529024386827, -7006.878236912794, 3505.4412310889475, -12516.086739855435, 22822.918632442033, -26418.729905779277]
[-2835.114056525163, -2835.114056525163, -5705.190169388913, 4159.529024386827, -9040.336115903441, 3505.4412310889475, -13070.827843745183, 22822.918632442033, -26787.96447310068]
[-2038.3005261676954, -2038.3005261676954, -5705.190169388913, 4950.139006563778, -9995.111567931152, 3403.8873606758602, -12483.050571694355, 25849.263284822984, -30267.160652805236]
[-1549.6532282439985, -1549.6532282439985, -5181.409808190526, 6368.056676749153, -11756.329102910995, 4365.956018352064, -14852.158543100217, 32896.59468719804, -40131.07577044943]
[-3962.520545954652, -3962.520545954652, -4854.711201870306, 6368.056676749153, -14210.808575387775, 4218.351958203489, -15444.839505009902, 32998.23689684248, -42906.87449864689]
[7873.398487991625, 7873.398487991625, -4637.106119785087, 7419.551392319878, -13871.690893165058, 4208.957930571069, -16697.763228643922, 35001.83770670101, -52932.69910371863]
[-5439.824504630416, -5439.824504630416, -16805.99908682369, 7419.551392319878, -15676.09732159155, 4208.957930571069, -16697.763228643922, 35001.83770670101, -58921.54775840523]
[2480.8566563895292, 2480.8566563895292, -17054.392443884564, 9057.861676053326, -12602.249277603834, 4208.957930571069, -16976.232043987697, 37778.48903072364, -62913.542721725986]
[4326.376324270057, 4326.376324270057, -8087.121658512806, 11297.73082460037, -26688.622480296806, 5928.981539658698, -19706.881613290563, 37651.1066223234, -82431.92651103034]
[258.1237342006425, 258.1237342006425, -6549.1172192678405, 11297.73082460037, -32294.879509611183, 5928.981539658698, -19524.961370735404, 36295.0224256336, -83788.01070772014]
[6243.029874600141, 6243.029874600141, -4797.712571923953, 11297.73082460037, -32938.79059194358, 5668.4289852849615, -21488.801288350583, 39640.3068228256, -82483.48994856604]
[7541.0739285626405, 7541.0739285626405, -4797.712571923953, 11297.73082460037, -29778.346202690118, 5668.4289852849615, -20092.684926075304, 40072.988174146434, -82483.48994856604]
[-7580.5445906860305, -7580.5445906860305, -4727.085012088311, 11297.73082460037, -45593.441216014915, 5668.4289852849615, -19407.764185828193, 40072.988174146434, -93872.33863588609]
[-1141.744679344016, -1141.744679344016, -5345.051512035793, 5632.954584646035, -42100.75953383218, 8965.800873859267, -21460.21796119208, 44206.78184750976, -101857.66320104312]
[-1847.3091725699235, -1847.3091725699235, -5345.051512035793, 6355.139699054269, -45397.479390478555, 8965.800873859267, -21460.21796119208, 44206.78184750976, -104095.4868313788]
[1908.0905510082491, 1908.0905510082491, -7316.439599339199, 5514.972141359006, -44100.335393685054, 10218.160778312886, -19195.50896764229, 46935.09741802053, -111339.70124365749]
[-5061.2929809528905, -5061.2929809528905, -8097.908019877752, 5514.972141359006, -48703.331470694895, 10218.160778312886, -20536.94437262244, 46935.09741802053, -113122.57779751389]
[1362.3788896895526, 1362.3788896895526, -10713.35494854032, 5331.4073744898815, -41750.06732574831, 12651.114924901238, -27753.394753807122, 45067.38492868886, -128445.20162028067]
[3941.811605332653, 3941.811605332653, -10136.298427765196, 5331.4073744898815, -46503.671916405954, 12651.114924901238, -26893.58384859276, 52485.31797192675, -128879.3738488819]
[2343.167554584571, 2343.167554584571, -14106.512991618249, 5403.616562998464, -50638.98911903987, 14953.191556625128, -29960.561749062756, 55616.229002085165, -125123.07916033288]
[-129.14277982116937, -129.14277982116937, -24775.7319461697, 2998.5813455797047, -51704.29708228118, 15742.963436571697, -35332.49970286523, 64664.772664974415, -124663.38219715205]
[1400.4772536173657, 1400.4772536173657, -25283.83591842851, 2998.5813455797047, -43668.72660964966, 15742.963436571697, -37828.49202671908, 60841.727405456564, -123692.4051438467]
[7004.728525867453, 7004.728525867453, -26571.343080482795, 6186.037116780363, -52263.337388217056, 15937.685939481595, -61164.26788451353, 63218.22849679954, -139125.5161621518]
[3382.9713362324073, 3382.9713362324073, -31996.30769801183, 6186.037116780363, -53050.94206112014, 15714.395528739631, -68643.6266110433, 59395.28865839248, -144938.23452305177]
[8490.571876655371, 8490.571876655371, -21338.474507733576, 6186.037116780363, -61694.32211382674, 15714.395528739631, -71758.02208405595, 64515.391827647974, -146757.54210295997]
[-704.6291506241382, -704.6291506241382, -30334.774290055317, 6186.037116780363, -62161.75765426037, 15714.395528739631, -75091.62338862498, 64515.391827647974, -146757.54210295997]
[15823.160886910126, 15823.160886910126, -26196.09735530355, 8673.284132598135, -67732.80389273395, 18205.93410483734, -72116.81590824477, 91243.31788900225, -157475.4038877454]
[2044.6802988527488, 2044.6802988527488, -34617.729788066674, 8537.720398959951, -66923.39496160991, 18070.370371199155, -63055.95117095937, 105309.41810067641, -174824.94189083803]
[20139.186743194397, 20139.186743194397, -19203.667902657988, 8537.720398959951, -62576.312088218074, 18070.370371199155, -63055.95117095937, 117372.42239690419, -174824.94189083803]
[-235.55961415083084, -235.55961415083084, -29148.55643938795, 8537.720398959951, -61499.243060872985, 18070.370371199155, -81955.23233704138, 118691.62893971615, -177298.19981774667]
[-3149.1415385789605, -3149.1415385789605, -29148.55643938795, 11186.055657948917, -70533.24197081897, 18070.370371199155, -81955.23233704138, 126039.62933997053, -190834.2715427124]
[4403.814586052894, 4403.814586052894, -29148.55643938795, 11448.357298928888, -71487.86862724589, 18070.370371199155, -82187.6380275937, 130851.30849621589, -219127.67745950594]
[-4173.153754605996, -4173.153754605996, -30786.548624028415, 10622.25893306951, -67394.3153815457, 18070.370371199155, -97315.68010504419, 143593.27946062386, -238616.88495573925]
[26254.87143215137, 26254.87143215137, -28944.36136162799, 10622.25893306951, -49836.322728961975, 18070.370371199155, -98200.85031456496, 143593.27946062386, -238616.88495573925]
[-19663.563096743073, -19663.563096743073, -68547.03369012818, 9177.117379331616, -57824.66802665939, 18070.370371199155, -93266.94810181677, 143593.27946062386, -267394.23105190124]
[5380.329290425066, 5380.329290425066, -68547.03369012818, 20502.50966109025, -52000.771174609945, 18070.370371199155, -93757.45129742882, 159653.29984669876, -273456.85944732674]
[9701.224852601268, 9701.224852601268, -44137.59822411689, 26011.028185521987, -99762.3594297435, 20841.609885000318, -102043.05078253328, 173331.03785789106, -294255.3573619688]
[-18282.38891125073, -18282.38891125073, -49263.04535281316, 24052.8968737992, -116262.44077013245, 20841.609885000318, -110226.69651489469, 179188.91752524598, -306772.7538291807]
[1637.083788820073, 1637.083788820073, -49752.62662846566, 23994.778507090105, -99661.62040878717, 22864.32840120617, -144729.330024363, 185383.36427539468, -367643.1077376064]
[20362.361577987213, 20362.361577987213, -57161.308085831464, 32051.202200696385, -83481.63111943885, 29242.686300250756, -183296.78907982857, 187680.52319689014, -359638.1906643831]
[19931.97108148674, 19931.97108148674, -69903.95357923486, 32051.202200696385, -73872.36263895976, 29242.686300250756, -183296.78907982857, 187680.52319689014, -358286.6974061712]
[-18698.87725203016, -18698.87725203016, -51862.74659126062, 27627.26142164993, -130792.61468666284, 29242.686300250756, -199147.9706247496, 260801.33372940702, -481877.5781830455]
[-9475.319109340402, -9475.319109340402, -80656.87147303422, 45967.51296881685, -134674.64729063326, 29242.686300250756, -189918.7921813636, 369199.6388005119, -551211.6030895107]
[-22080.18844452534, -22080.18844452534, -80656.87147303422, 79143.34788404385, -193039.87178335118, 29242.686300250756, -261724.72334286544, 445711.24018782814, -610544.908678607]
[31084.33225867752, 31084.33225867752, -82340.44467347291, 80830.97413505807, -170405.0315255685, 29242.686300250756, -268213.3764331562, 452633.23074728175, -610544.908678607]
[32868.794497667586, 32868.794497667586, -72603.98786645102, 77290.9449007579, -211135.56849569787, 32920.3906871643, -305897.54006419616, 483181.67358687345, -634619.45888416]
[-30199.04801901141, -30199.04801901141, -53447.11418742253, 91863.70198312648, -304609.5456491743, 32920.3906871643, -337322.3925525741, 508461.9081344345, -688299.1412899434]
[-24191.16073659931, -24191.16073659931, -59553.99045790453, 89461.74343134758, -293194.4520234934, 32920.3906871643, -337322.3925525741, 541949.0244789126, -798146.819021984]
[-100386.78607117203, -100386.78607117203, -59553.99045790453, 83702.31035829766, -370006.9869645205, 32920.3906871643, -362143.8989895705, 547131.422210768, -823545.360800175]
[621.3081745082218, 621.3081745082218, -50543.56122437578, 85621.29443614683, -319355.65754653444, 32920.3906871643, -340365.9463180539, 649080.402802757, -795403.6939752186]
[-3289.0886979338393, -3289.0886979338393, -67006.50942958232, 55854.848017093806, -347275.71181805833, 32920.3906871643, -341955.8223600427, 636623.2948163985, -810238.7953132304]
[-49245.91232686657, -49245.91232686657, -29525.735457338782, -12009.49757070842, -373344.71677797916, 25337.242948527957, -549948.737050861, 801954.417643799, -1063395.2395119928]
[-157170.39490847525, -157170.39490847525, -29525.735457338782, -44240.701535675966, -354124.9129923245, 44557.0467341826, -395540.51399257383, 921395.2721885578, -1374837.4319836488]
[-101226.5326189281, -101226.5326189281, -29525.735457338782, -44240.701535675966, -354124.9129923245, 143097.79819947397, -360467.98020518373, 1078447.791859664, -1479567.7350886427]
[927.6847140666978, 927.6847140666978, -29525.735457338782, -53381.524711612015, -382723.3190513129, 143097.79819947397, -381772.1837999814, 1282964.3395374026, -1618390.166297705]
[59724.195965779574, 59724.195965779574, -123746.68601092434, -10855.37448997243, -395393.074869806, 169208.02440676728, -434628.76930469903, 1385787.3462071442, -1832807.8099677018]
[87220.5937661267, 87220.5937661267, -105415.75414402626, -10855.37448997243, -395393.074869806, 169208.02440676728, -414350.7392416904, 1406065.3762701529, -1823642.344034253]
[16550.344277373126, 16550.344277373126, -166692.71402158198, -8222.681971915299, -392760.3823517489, 169208.02440676728, -414350.7392416904, 1399403.9808597644, -1823642.344034253]
[-82898.98546398779, -82898.98546398779, -203699.40499614476, -8222.681971915299, -392760.3823517489, 169208.02440676728, -475662.31299238617, 1419464.8194002965, -1878727.9593459514]
[141726.72672454774, 141726.72672454774, -203501.68847691358, 23386.472977766007, -397950.10393387725, 215838.26830464235, -534354.081485984, 1650563.6991513085, -2183982.1446083947]
[5145.746001084101, 5145.746001084101, -471473.19811505824, 140094.65938968817, -431478.12050616986, 266492.6753391009, -594456.6064906233, 1752248.499415276, -2621621.2264861376]
[-88613.62279777999, -88613.62279777999, -471237.68619053595, 140094.65938968817, -488982.8242121123, 266492.6753391009, -631182.2954325895, 1735933.0714533362, -2683354.005069594]
[-93812.48026967706, -93812.48026967706, -471237.68619053595, 140094.65938968817, -757030.0541793217, 335151.73495405784, -605323.8386904859, 1878484.8819647033, -2929409.1196088507]
[238577.77374569557, 238577.77374569557, -425267.6971059732, 140094.65938968817, -577388.6816694838, 335151.73495405784, -631368.8241838634, 1916010.5131527728, -3173632.2146588126]
[33294.16217058126, 33294.16217058126, -672107.6234836986, 140094.65938968817, -583580.802988376, 356782.89474914013, -702564.1173116158, 1905175.7838536422, -3251401.0746520166]
[256097.53265637462, 256097.53265637462, -301261.63492243196, 282317.7152617729, -689340.55893349, 419612.5549235784, -1480249.360417901, 2137997.445059629, -4218819.886275621]
[-8229.991979327737, -8229.991979327737, 31890.404689148025, 334469.7767363514, -1324596.979148031, 425357.144431322, -1720042.1777226767, 2269565.426607386, -5110996.609105382]
[73151.90626667223, 73151.90626667223, -192164.83341718346, 367809.0995869926, -1597921.120982817, 575198.7676047263, -2492596.536120094, 2471859.6425506505, -5886112.579732363]
[-166905.26252228787, -166905.26252228787, -182412.66298710197, 471678.5489806965, -2248342.6084717084, 650846.1889351802, -2976501.4695465374, 2579932.11752883, -5990563.970099937]
[-150662.04728970944, -150662.04728970944, -182412.66298710197, 431015.57991817966, -2322498.74637609, 650846.1889351802, -3116432.483110162, 2798675.275060907, -6248444.345723852]
[1151613.4033815903, 1151613.4033815903, -182412.66298710197, 434607.23510438466, -1023814.9508909953, 650846.1889351802, -3112840.8279239573, 2845090.2310692994, -6248444.345723852]
[77556.22692544798, 77556.22692544798, -1458587.251902604, 434607.23510438466, -922931.7605918729, 650846.1889351802, -3808592.024118968, 2504931.490673037, -7094920.121842211]
[863707.4257245442, 863707.4257245442, -1450628.887178672, 609430.9062350417, -837866.0173050406, 672019.6332352239, -4041383.2580088656, 3170525.506066035, -8333596.907774754]
[-29493.116286624405, -29493.116286624405, -2287933.907722323, 609430.9062350417, -893761.5387725579, 672019.6332352239, -4041383.2580088656, 3170525.506066035, -8333596.907774754]
[674561.1436600878, 674561.1436600878, -2053430.7395065955, 755487.9081378537, -943958.510892465, 672019.6332352239, -3624211.2918002233, 3556887.598029734, -8907700.283433609]
[219455.59181479726, 219455.59181479726, -2009301.6633603065, 755487.9081378537, -1387122.096520463, 672019.6332352239, -3847898.6901341216, 3461256.7897782186, -8907700.283433609]
[240963.83293105097, 240963.83293105097, -2347175.6627701796, 996071.9291406494, -1424069.3868204863, 846101.1914269617, -4554990.947174014, 3795750.2287517088, -8943355.267321602]
[-192014.30590230465, -192014.30590230465, -2049080.924721984, 1275164.8335361537, -2568821.9507794227, 846101.1914269617, -5313880.540140155, 5596314.094929415, -9316884.998319695]
[-540249.9547417763, -540249.9547417763, -2224676.7313871393, 1275164.8335361537, -2053552.4682849438, 699420.9829763091, -5606845.748555227, 6021464.6615344, -9492480.80498485]
[484410.08065232553, 484410.08065232553, -2224676.7313871393, 1275164.8335361537, -1416078.238204755, 699420.9829763091, -5634408.524478043, 6390580.7825885825, -9492480.80498485]
[-245995.21235812665, -245995.21235812665, -2060625.0510963104, 1275164.8335361537, -2049349.5768513707, 812187.7717629537, -5601286.6896521645, 6332329.340754663, -10383297.492236452]
[-932157.7742284485, -932157.7742284485, -2060625.0510963104, 1237000.7280541575, -2010938.0288800348, 812187.7717629537, -5601286.6896521645, 7184192.130738379, -11220673.932523562]
[298351.71579558414, 298351.71579558414, -2060625.0510963104, 1237000.7280541575, -724727.3926424389, 812187.7717629537, -5789297.702083453, 7184192.130738379, -11220673.932523562]
[-767913.1687428117, -767913.1687428117, -1766805.3540473757, 1293239.497285401, -2636046.605177325, 812187.7717629537, -5777502.977855127, 7500507.206913314, -11895359.039539546]
[-215408.0022423882, -215408.0022423882, -1766805.3540473757, 2063660.5228739055, -990712.3284357633, 1061919.1608517766, -6423056.208130429, 8716418.782378286, -13969432.601441953]
[-869443.019388378, -869443.019388378, -2024498.6536309803, 2171999.045257913, -1413388.0693519546, 1061919.1608517766, -6655374.450495761, 9304406.932611447, -14807023.299488867]
[-884711.7813168191, -884711.7813168191, -2089507.6173015775, 2419514.6775014647, -3178962.1184340985, 1061919.1608517766, -6674300.814900814, 12734730.675576715, -20187923.145176623]
[2271640.066535229, 2271640.066535229, -2033000.254550948, 3058005.3802216854, -2227378.329464705, 1064780.5281107211, -7863779.684052642, 17432557.357334647, -25683054.9117898]
[594882.7351861562, 594882.7351861562, 622710.9205888438, 2709299.3908321843, -5090634.9619468665, 997552.11585764, -8314542.494484535, 19447134.774321195, -29698145.93418758]
[1238939.456877328, 1238939.456877328, 779000.6092392632, 1430063.603466305, -7709758.697126976, 1171118.3174551174, -9064164.095894082, 21645634.104611587, -35233574.058918886]
[2870589.959747338, 2870589.959747338, 1656060.4124882761, 1973947.1044229753, -6832698.8938779645, 1171118.3174551174, -9764472.28703417, 21001015.832079396, -36463348.84112312]
[254321.21577152173, 254321.21577152173, -344649.41822126415, 1018850.8056448484, -7505063.246643497, 831580.9319432657, -9764472.28703417, 20076626.70639113, -36463348.84112312]
