total games =  1000
[0.44993334650980604, 0.44993334650980604, 0.44997762117498524, 0.44996821389657754, 0.4499872379437844, 0.4499737422006787, 0.4499911296798627, 0.4499909148955731, 0.44999333086501314]
[0.4499328986355154, 0.4499328986355154, 0.4499774637881483, 0.4499680071273259, 0.44998710603796405, 0.4499736615744631, 0.44999107889804163, 0.44999084005934037, 0.4499932508957528]
[0.4499328510959168, 0.4499328510959168, 0.4499774436583946, 0.4499679869975722, 0.44998708812196425, 0.4499736457279303, 0.4499910702328613, 0.4499908262822745, 0.4499932508957528]
[0.4499328311002744, 0.4499328311002744, 0.44997743032796633, 0.4499679736671439, 0.4499870814567501, 0.44997363906271615, 0.4499910635676471, 0.4499908262822745, 0.4499932508957528]
[0.4499326553809323, 0.4499326553809323, 0.44997736331523114, 0.44996789496955486, 0.44998704821062546, 0.4499735751772609, 0.4499910126597656, 0.44999073873921763, 0.44999320804357984]
[0.44993263727678207, 0.44993263727678207, 0.44997736331523114, 0.44996789496955486, 0.44998704821062546, 0.449973560442145, 0.4499910126597656, 0.44999073666970546, 0.44999320804357984]
[0.4499323539701554, 0.4499323539701554, 0.4499772632922707, 0.4499677597919738, 0.44998698935442427, 0.44997342932167506, 0.4499909726826974, 0.4499907243252272, 0.4499931862251957]
[0.4499323309744921, 0.4499323309744921, 0.4499772479618285, 0.44996774446153154, 0.4499869816892032, 0.449973421656454, 0.4499909726826974, 0.4499907243252272, 0.44999317089475344]
[0.44993213982910424, 0.44993213982910424, 0.44997716513901487, 0.4499676493685429, 0.4499869575790963, 0.44997333547255053, 0.4499909726826974, 0.44999071735076435, 0.44999317089475344]
[0.4499320174804884, 0.4499320174804884, 0.44997712139895346, 0.4499676056284815, 0.44998691679622427, 0.4499732940127281, 0.4499909588417536, 0.44999071212289615, 0.44999313279823827]
[0.44993198287839514, 0.44993198287839514, 0.44997710319968776, 0.4499675874292158, 0.44998690783159456, 0.44997328247869706, 0.44999095627235225, 0.44999071212289615, 0.4499931261330037]
[0.4499319270597185, 0.4499319270597185, 0.44997710047170936, 0.44996758489801714, 0.44998690783159456, 0.4499732448598507, 0.44999094780731264, 0.44999070365785654, 0.44999311509846474]
[0.44993147318641236, 0.44993147318641236, 0.44997693834429475, 0.44996731866605383, 0.44998684464127153, 0.4499730231472901, 0.44999092904609855, 0.44999065485521045, 0.44999311029288014]
[0.44993144929262907, 0.44993144929262907, 0.4499769224151059, 0.4499673050362154, 0.4499868389760276, 0.44997301518269567, 0.44999092904609855, 0.44999065485521045, 0.44999311029288014]
[0.4499314281886295, 0.4499314281886295, 0.4499769224151059, 0.4499673050362154, 0.4499868389760276, 0.4499729990172361, 0.44999092904609855, 0.44999064782054393, 0.44999311029288014]
[0.4499308145710909, 0.4499308145710909, 0.4499766915493404, 0.44996703344010125, 0.4499867675154552, 0.44997276506073974, 0.44999081643498956, 0.4499905752811296, 0.44999306367806546]
[0.4499301559539118, 0.4499301559539118, 0.4499764676659426, 0.4499667539632649, 0.4499867163492236, 0.4499725327403001, 0.4499906866791351, 0.44999041736013257, 0.44999294810023466]
[0.449929682693345, 0.449929682693345, 0.44997642135637966, 0.4499666608525414, 0.4499866535224874, 0.44997234473051656, 0.4499906424278537, 0.4499903220143161, 0.44999290220581367]
[0.44992942571949646, 0.44992942571949646, 0.4499763351290287, 0.4499665590216337, 0.4499866343494733, 0.44997226878915986, 0.44999053537559486, 0.44999023043067493, 0.4499928247913621]
[0.4499293856801069, 0.4499293856801069, 0.4499763209992611, 0.4499665448918661, 0.44998662100301007, 0.44997225287326503, 0.44999053280616325, 0.4499902253188461, 0.4499928247913621]
[0.4499289152170287, 0.4499289152170287, 0.4499762519145619, 0.4499664352708279, 0.4499865625573991, 0.4499720526145197, 0.44999049246908035, 0.4499902041139387, 0.4499927526261017]
[0.44992750789637326, 0.44992750789637326, 0.44997577542040207, 0.44996592588468454, 0.4499864614401608, 0.44997161662063107, 0.4499903441531277, 0.4499900244734545, 0.4499925797326094]
[0.4499274178659557, 0.4499274178659557, 0.44997574687808, 0.4499658912306503, 0.44998642840879105, 0.44997158661049186, 0.44999033048918247, 0.449990007497153, 0.4499925556041825]
[0.4499268574149875, 0.4499268574149875, 0.4499755019681701, 0.44996559565890387, 0.44998632296825936, 0.4499713523102934, 0.4499902670488471, 0.4499899591392457, 0.44999254665279625]
[0.4499267206969075, 0.4499267206969075, 0.4499754497303427, 0.44996551132356155, 0.4499862875499508, 0.4499712993825682, 0.4499902555101108, 0.4499899591392457, 0.44999254181574666]
[0.4499266830939694, 0.4499266830939694, 0.4499754497303427, 0.44996551132356155, 0.4499862875499508, 0.44997126864844667, 0.4499902389064114, 0.449989946604933, 0.44999253774635994]
[0.4499264559510035, 0.4499264559510035, 0.44997539244615364, 0.44996541160311415, 0.4499862216222378, 0.44997118621867555, 0.449990193045776, 0.4499899109078349, 0.44999252332366485]
[0.4499263971352748, 0.4499263971352748, 0.4499753693656085, 0.44996538856073776, 0.44998621365774877, 0.44997115497267876, 0.44999018670231894, 0.4499899109078349, 0.44999252332366485]
[0.4499262972870146, 0.4499262972870146, 0.4499753436264766, 0.4499653558142496, 0.44998617991276585, 0.44997112168992537, 0.4499901824943088, 0.44998990416868045, 0.44999249480476605]
[0.4499259779849621, 0.4499259779849621, 0.44997524243394194, 0.4499651550940746, 0.449986118689889, 0.4499709781607654, 0.44999013623818895, 0.44998981928428594, 0.44999245580107056]
[0.44992581426729183, 0.44992581426729183, 0.4499751780176106, 0.44996507321602425, 0.4499860922805318, 0.44997089937841656, 0.4499901228062039, 0.4499897636007667, 0.4499924518476632]
[0.4499257210441217, 0.4499257210441217, 0.44997514027811364, 0.44996503904097224, 0.44998606120614176, 0.4499708711163718, 0.4499901111089469, 0.44998974779295475, 0.4499924440505152]
[0.44992564872945995, 0.44992564872945995, 0.44997510636753774, 0.4499650044586761, 0.4499860431284878, 0.4499708470114845, 0.44999010384999993, 0.4499897351006165, 0.44999244048126913]
[0.4499255899136871, 0.4499255899136871, 0.4499750815570599, 0.4499649799163336, 0.4499860364633844, 0.44997082740622685, 0.44999010103765413, 0.44998972256687253, 0.44999243488076385]
[0.4499255178808263, 0.4499255178808263, 0.4499750784877066, 0.4499649799163336, 0.4499860364633844, 0.4499707839211975, 0.44999008507617516, 0.4499897151306531, 0.44999240965932874]
[0.4499251306228385, 0.4499251306228385, 0.4499749463926509, 0.44996475023963467, 0.4499858994710057, 0.449970673657074, 0.4499900604181307, 0.4499896551676757, 0.44999237424593364]
[0.44992510972820376, 0.44992510972820376, 0.4499749463926509, 0.4499647479402426, 0.4499858994710057, 0.4499706573612234, 0.4499900511538604, 0.4499896551676757, 0.44999236958044747]
[0.449925032913484, 0.449925032913484, 0.4499749121227405, 0.4499647096010216, 0.4499858880066784, 0.4499706243746809, 0.44999003917653135, 0.4499896328750944, 0.4499923571875628]
[0.4499247026519061, 0.4499247026519061, 0.4499748029147027, 0.4499645899236862, 0.4499858506787075, 0.449970523750471, 0.4499900153830425, 0.4499896160290679, 0.44999232674418643]
[0.4499244620114063, 0.4499244620114063, 0.44997471859414734, 0.4499644402590082, 0.4499857956877259, 0.4499704257774637, 0.44998997731837176, 0.44998957255440697, 0.4499922569438404]
[0.4499241502113112, 0.4499241502113112, 0.4499746030523599, 0.44996424303998483, 0.4499857051357562, 0.4499703163110924, 0.4499899420421689, 0.44998952918923213, 0.4499922320687059]
[0.4499241027145781, 0.4499241027145781, 0.4499746030523599, 0.44996424303998483, 0.4499857051357562, 0.449970300478848, 0.4499899420421689, 0.44998952168977363, 0.4499922320687059]
[0.4499236067562186, 0.4499236067562186, 0.4499745565559424, 0.44996414792707523, 0.4499856644916671, 0.44997009364825263, 0.4499898274783245, 0.44998941399332876, 0.4499921839741483]
[0.4499233901154216, 0.4499233901154216, 0.44997447373918464, 0.4499640192826293, 0.44998562519710233, 0.44997000591089914, 0.44998981642865876, 0.4499893890936562, 0.4499921781612054]
[0.44992296209009075, 0.44992296209009075, 0.44997435033404853, 0.44996388349271144, 0.4499856091907203, 0.4499698799158915, 0.4499897833754633, 0.4499893504846308, 0.44999213525817117]
[0.4499226772901572, 0.4499226772901572, 0.44997422795814845, 0.44996379468103814, 0.4499855835813776, 0.44996976797328314, 0.44998968759895025, 0.4499893319323058, 0.4499921199708662]
[0.44992264624991185, 0.44992264624991185, 0.44997422795814845, 0.4499637923686099, 0.4499855835813776, 0.44996974592674205, 0.4499896821340591, 0.4499893270504485, 0.44999211740143713]
[0.4499225987115957, 0.4499225987115957, 0.4499742093288123, 0.44996377373927376, 0.44998556516589605, 0.4499697300806366, 0.4499896821340591, 0.44998931886936616, 0.44999210643712406]
[0.4499223004115774, 0.4499223004115774, 0.4499741043072201, 0.4499635994448188, 0.44998550417256244, 0.4499695990644382, 0.4499896529465466, 0.44998928367944935, 0.44999208646583616]
[0.44992199611082606, 0.44992199611082606, 0.44997401398565007, 0.44996344348003803, 0.44998543541679326, 0.44996947642553825, 0.4499896202426546, 0.4499892271657386, 0.4499920507708318]
[0.4499216783120333, 0.4499216783120333, 0.4499738954231425, 0.44996328822022286, 0.44998539366678897, 0.4499693114777567, 0.44998953715744583, 0.44998917882872674, 0.44999198595224543]
[0.44992152659575146, 0.44992152659575146, 0.4499738358782507, 0.4499632415496035, 0.4499853685122687, 0.44996923501138075, 0.4499894946205699, 0.44998916092353486, 0.4499919420071625]
[0.4499207639048569, 0.4499207639048569, 0.44997357740751137, 0.4499629994305059, 0.44998534904684284, 0.44996900880168267, 0.44998937190562116, 0.44998905070899475, 0.4499919014275541]
[0.44991988728449356, 0.44991988728449356, 0.449973281712311, 0.4499625397445125, 0.4499851078982161, 0.449968744836716, 0.4499891980324013, 0.4499889460745121, 0.4499918257559391]
[0.4499195345286183, 0.4499195345286183, 0.4499731599542069, 0.4499624275435528, 0.44998502576010224, 0.44996859640917164, 0.44998913955617303, 0.4499889164405115, 0.44999180761013174]
[0.4499193103900583, 0.4499193103900583, 0.4499730772448123, 0.4499622995119155, 0.4499849690121721, 0.4499685134935942, 0.4499891298616771, 0.4499888866694814, 0.44999174701388284]
[0.4499188460284011, 0.4499188460284011, 0.44997292499998404, 0.4499620204878925, 0.44998484452782894, 0.4499683503066659, 0.44998907568877994, 0.4499888307405929, 0.44999169079219925]
[0.4499188200336477, 0.4499188200336477, 0.4499729076701484, 0.4499620031580569, 0.4499848358629111, 0.44996834164174804, 0.44998907568877994, 0.4499888220756751, 0.4499916821272814]
[0.4499187537190733, 0.4499187537190733, 0.44997288747169334, 0.4499619829596018, 0.44998482005523727, 0.4499683149545581, 0.4499890693915956, 0.44998880835063576, 0.4499916762969322]
[0.4499186574069788, 0.4499186574069788, 0.4499728434036612, 0.4499619220507217, 0.44998480085054515, 0.44996827325037014, 0.4499890269643156, 0.44998879227985694, 0.4499916490050923]
[0.4499185311906997, 0.4499185311906997, 0.44997279733835893, 0.4499618777052394, 0.4499847555487923, 0.44996824080402215, 0.44998901426862775, 0.44998877686245364, 0.449991637040991]
[0.4499184004748124, 0.4499184004748124, 0.4499727443022952, 0.4499618274683689, 0.4499847488838842, 0.44996819723205983, 0.44998898301425655, 0.44998874687798057, 0.44999161847853447]
[0.4499180702172284, 0.4499180702172284, 0.4499726614554947, 0.4499616959088576, 0.4499846935193607, 0.44996807472895184, 0.4499889500399684, 0.449988718786224, 0.4499916048965027]
[0.4499179208713769, 0.4499179208713769, 0.44997261436858543, 0.4499616128456485, 0.4499846736660144, 0.44996802815498277, 0.449988928319213, 0.44998871363419474, 0.4499916048965027]
[0.44991726077087324, 0.44991726077087324, 0.4499723817653294, 0.4499612048749105, 0.4499845684023502, 0.44996772824718007, 0.4499888721406108, 0.4499886291458407, 0.4499915018898042]
[0.4499170591313866, 0.4499170591313866, 0.4499723187371402, 0.4499611206400795, 0.44998453406429056, 0.4499676339690177, 0.44998886425832246, 0.44998860361117027, 0.4499914935132517]
[0.4499161960656243, 0.4499161960656243, 0.4499720030210165, 0.44996071305850566, 0.44998434580706603, 0.4499672543060233, 0.449988828321598, 0.44998856100422313, 0.44999148506637354]
[0.4499160707167285, 0.4499160707167285, 0.4499719863919733, 0.44996068131856876, 0.4499843332735882, 0.44996719802314666, 0.44998882214037783, 0.44998855809916616, 0.44999147510223514]
[0.44991522564667524, 0.44991522564667524, 0.4499717188363544, 0.44996039007538485, 0.4499843216284184, 0.4499669282704677, 0.44998869306303496, 0.4499884167438772, 0.44999139907708047]
[0.4499150692596849, 0.4499150692596849, 0.4499716443312196, 0.4499603291229723, 0.4499843016887725, 0.44996687873762026, 0.44998865920819187, 0.44998838323540896, 0.449991361840639]
[0.4499150241598422, 0.4499150241598422, 0.44997162163307614, 0.4499603064248288, 0.44998429022472275, 0.44996686370433936, 0.44998865183977355, 0.44998837586699064, 0.4499913541757764]
[0.44991499426753, 0.44991499426753, 0.4499716050040913, 0.44996028979584396, 0.44998428026061865, 0.44996685374023526, 0.44998865183977355, 0.44998837586699064, 0.4499913442116723]
[0.44991478063125057, 0.44991478063125057, 0.44997151163643856, 0.44996018910560803, 0.44998423175682506, 0.4499667598198426, 0.4499886424968179, 0.44998835199482434, 0.4499913302453281]
[0.44991431327402326, 0.44991431327402326, 0.4499713452686067, 0.44995992790227096, 0.44998410397530736, 0.4499665924226637, 0.4499886051064763, 0.44998834132719817, 0.4499912246847333]
[0.44991419542420036, 0.44991419542420036, 0.4499713429563037, 0.44995991085702985, 0.44998410397530736, 0.44996653525835706, 0.44998858967016425, 0.4499883133459535, 0.4499912212797133]
[0.4499135218286702, 0.4499135218286702, 0.44997112086239727, 0.44995948472788455, 0.44998395363724686, 0.44996625462370404, 0.4499885190981718, 0.4499882489187885, 0.44999109163496426]
[0.4499128202364969, 0.4499128202364969, 0.4499708262830761, 0.44995913666151627, 0.449983814411279, 0.4499659499267773, 0.4499884526620431, 0.4499882289611995, 0.44999103961138004]
[0.44991277569996496, 0.44991277569996496, 0.44997080297354375, 0.44995911615114537, 0.44998380874641875, 0.44996593201202617, 0.4499884526620431, 0.44998822257971055, 0.44999103681221864]
[0.44991256806196045, 0.44991256806196045, 0.4499707550956494, 0.4499590367695938, 0.4499837575272164, 0.449965866204365, 0.44998843047257675, 0.4499881850714201, 0.4499909911549849]
[0.44991252896198947, 0.44991252896198947, 0.44997073696680556, 0.44995901864075, 0.44998374192459784, 0.4499658531710413, 0.44998843047257675, 0.44998818250212513, 0.4499909911549849]
[0.4499121327151075, 0.4499121327151075, 0.4499705865770873, 0.44995881371606267, 0.44998363407045955, 0.4499657243117595, 0.44998832356225754, 0.44998813109572644, 0.44999094570409826]
[0.4499107329191421, 0.4499107329191421, 0.4499700782744056, 0.44995800380964973, 0.44998330631867395, 0.4499651680847812, 0.44998824016861766, 0.44998803704076723, 0.4499908573670905]
[0.4499100386585812, 0.4499100386585812, 0.44996986094035346, 0.44995761874504914, 0.4499831529212426, 0.4499648671337134, 0.4499880911617648, 0.4499879907829912, 0.44999080510471795]
[0.44990969986710655, 0.44990969986710655, 0.4499697532513328, 0.4499574106659838, 0.4499830943348486, 0.44996471260935667, 0.44998801959377854, 0.44998791577227687, 0.4499907647954412]
[0.4499094832338423, 0.4499094832338423, 0.4499696542261602, 0.44995730538194717, 0.44998306084758416, 0.44996460962544516, 0.4499879916700806, 0.449987887067774, 0.4499907493493145]
[0.44990924709943, 0.44990924709943, 0.44996957944949056, 0.44995716967406824, 0.4499830144945582, 0.44996450523638426, 0.44998797340348823, 0.4499878500735869, 0.44999072355053854]
[0.4499092055628571, 0.4499092055628571, 0.4499695638207808, 0.44995715147610343, 0.44998300296135146, 0.4499644890785425, 0.4499879685219157, 0.4499878500735869, 0.4499907168857805]
[0.449909029425783, 0.449909029425783, 0.44996951079033626, 0.44995709530102856, 0.44998298400232334, 0.4499644272969962, 0.44998795742236497, 0.4499878389644596, 0.44999070266297275]
[0.4499089676134922, 0.4499089676134922, 0.4499694862111774, 0.4499570742909757, 0.44998297027953954, 0.44996439728057847, 0.44998795469454794, 0.449987829283968, 0.44999070266297275]
[0.44990894072155896, 0.44990894072155896, 0.44996947058244735, 0.44995705866224567, 0.44998296361478723, 0.44996438831660074, 0.44998795469454794, 0.449987829283968, 0.449990693698995]
[0.4499089181198171, 0.4499089181198171, 0.44996947058244735, 0.44995705866224567, 0.44998296154547457, 0.4499643716528257, 0.4499879510292881, 0.449987829283968, 0.44999068983034085]
[0.4499089017258389, 0.4499089017258389, 0.44996947058244735, 0.44995705866224567, 0.44998296154547457, 0.44996435705818905, 0.4499879510292881, 0.44998782748462657, 0.44999068983034085]
[0.4499083442937309, 0.4499083442937309, 0.44996923000047356, 0.4499568867651274, 0.4499828157896346, 0.4499642045537146, 0.4499878478948669, 0.44998774061840335, 0.4499905787893993]
[0.44990744969371643, 0.44990744969371643, 0.44996892782298353, 0.44995635024659875, 0.449982589621805, 0.4499638569863438, 0.44998776469868024, 0.44998766905020415, 0.44999052447482096]
[0.44990699134231443, 0.44990699134231443, 0.449968783951739, 0.4499560610123394, 0.4499824604795197, 0.4499637037341044, 0.44998772340624255, 0.44998763128007346, 0.4499905060447627]
[0.44990671705030394, 0.44990671705030394, 0.4499686842943346, 0.4499559355262425, 0.4499824111699862, 0.44996358778086415, 0.4499876995380422, 0.4499876043713072, 0.44999050070791113]
[0.44990656233918763, 0.44990656233918763, 0.44996862360785517, 0.4499558485337198, 0.44998238499663584, 0.44996351361264186, 0.44998768407193207, 0.44998756339492807, 0.44999047838010303]
[0.44990629173495617, 0.44990629173495617, 0.4499685092146991, 0.4499556923226444, 0.4499823372088977, 0.44996338846495887, 0.449987595483166, 0.4499874965166577, 0.44999042962529734]
[0.44990615052303035, 0.44990615052303035, 0.44996846597751217, 0.4499556240823744, 0.44998230128288413, 0.44996333149141476, 0.44998757546168466, 0.449987471392836, 0.4499904177707894]
[0.44990571316997163, 0.44990571316997163, 0.449968310652389, 0.4499554831690163, 0.4499822643283892, 0.44996318139499863, 0.4499875074815994, 0.4499874007915573, 0.44999036606632825]
[0.449905591456122, 0.449905591456122, 0.4499682813126796, 0.4499554462670768, 0.44998224987343366, 0.4499631214597311, 0.4499874974108125, 0.4499873907154199, 0.44999035456816056]
[0.44990555535734633, 0.44990555535734633, 0.44996826261512746, 0.4499554247703931, 0.4499822378405084, 0.4499631147951043, 0.4499874907461857, 0.4499873853471214, 0.44999035456816056]
[0.44990541564668696, 0.44990541564668696, 0.4499682093802277, 0.44995533998786924, 0.44998219978847914, 0.44996306591070084, 0.4499874737221039, 0.4499873777145775, 0.44999034387266945]
[0.44990533733690624, 0.44990533733690624, 0.4499681692825556, 0.44995529511113774, 0.4499821810533666, 0.44996303573834173, 0.44998745968933324, 0.4499873658026286, 0.44999033634598096]
[0.4499047409092715, 0.4499047409092715, 0.44996793088922366, 0.4499550100795914, 0.4499820716663498, 0.4499627487358805, 0.449987379567132, 0.4499872220175585, 0.44999027357520166]
[0.4499046146976026, 0.4499046146976026, 0.4499678819044511, 0.4499549539079638, 0.44998205186816803, 0.4499627047649174, 0.4499873725222963, 0.44998721133729636, 0.44999026127920133]
[0.4499044524880237, 0.4499044524880237, 0.44996780932741504, 0.44995488380538307, 0.44998203152348387, 0.44996264273588416, 0.44998732931158053, 0.44998716325680455, 0.4499902172120723]
[0.4499043024326545, 0.4499043024326545, 0.449967802144631, 0.4499548648129657, 0.44998201305128577, 0.4499625912548549, 0.4499872996564188, 0.4499871162158151, 0.44999019168002186]
[0.44990422412236175, 0.44990422412236175, 0.44996776737665145, 0.4499548220923904, 0.44998199701856745, 0.4499625583797927, 0.44998728446508535, 0.44998710373913686, 0.44999018761093346]
[0.44990419102352536, 0.44990419102352536, 0.4499677506790258, 0.44995480539476473, 0.44998198598562195, 0.44996254991597445, 0.4499872818959581, 0.44998710373913686, 0.44999018761093346]
[0.44990407981139563, 0.44990407981139563, 0.4499677080298901, 0.44995477456244665, 0.4499819598928628, 0.44996250492264317, 0.44998727909685116, 0.44998710373913686, 0.44999018761093346]
[0.44990402100048565, 0.44990402100048565, 0.4499676786925571, 0.44995474829415455, 0.44998194513232154, 0.4499624880467039, 0.44998727909685116, 0.44998710373913686, 0.44999018761093346]
[0.44990395687227525, 0.44990395687227525, 0.44996766206414324, 0.4499547166842389, 0.44998193085638283, 0.4499624666706338, 0.4499872676845473, 0.4499870823630667, 0.449990172899511]
[0.4499037822361088, 0.4499037822361088, 0.44996761953438397, 0.4499546671449174, 0.4499819122796905, 0.4499623985838672, 0.4499872573441639, 0.44998704888106456, 0.4499901615227067]
[0.449903716013919, 0.449903716013919, 0.44996761647005773, 0.449954664417127, 0.4499819122796905, 0.44996235737500256, 0.449987241239411, 0.44998704115158705, 0.4499901589534447]
[0.44990367841554896, 0.44990367841554896, 0.4499675944736078, 0.4499546452197507, 0.44998190254597414, 0.44996234484221254, 0.44998723457482465, 0.44998703835251336, 0.4499901558843147]
[0.4499035941059296, 0.4499035941059296, 0.4499675503377995, 0.44995461045190355, 0.44998189588133336, 0.44996231167005113, 0.449987208067304, 0.44998701024930693, 0.4499901386734061]
[0.44990273504688444, 0.44990273504688444, 0.4499672621842417, 0.44995412770983184, 0.4499817377867178, 0.44996196069841393, 0.44998712282397774, 0.44998680439648747, 0.44998999494291625]
[0.4499026810180038, 0.4499026810180038, 0.44996725630291723, 0.44995411952924713, 0.4499817347557723, 0.44996192648809247, 0.44998712282397774, 0.44998679318495727, 0.44998999494291625]
[0.44990261170771423, 0.44990261170771423, 0.449967227534839, 0.4499540756215226, 0.44998171919211666, 0.4499618958448883, 0.44998712282397774, 0.44998678534205794, 0.44998999494291625]
[0.4499022879214255, 0.4499022879214255, 0.44996710483742064, 0.4499538967445969, 0.4499816615038857, 0.4499617507725329, 0.4499870607789354, 0.44998674168977376, 0.44998993929196074]
[0.44990216770976754, 0.44990216770976754, 0.44996706399838177, 0.44995384729260796, 0.4499816476902191, 0.44996170310205424, 0.44998704481176405, 0.44998673812066226, 0.44998992982829056]
[0.4499018012808518, 0.4499018012808518, 0.44996697429690174, 0.44995368425216403, 0.4499816185347187, 0.4499615213806412, 0.44998698101383133, 0.4499866453482705, 0.4499898516516162]
[0.44990161164736553, 0.44990161164736553, 0.449966937400355, 0.44995359414933883, 0.4499815705150856, 0.44996148044130885, 0.44998694702222514, 0.4499866299405027, 0.4499898359559353]
[0.449901527337705, 0.449901527337705, 0.44996690163262304, 0.449953549500461, 0.4499815544824366, 0.44996144399516713, 0.4499869356300638, 0.4499865940073696, 0.4499898359559353]
[0.44990145952786775, 0.44990145952786775, 0.44996687236480504, 0.4499535171635492, 0.44998153187915757, 0.4499614350315032, 0.4499869217071195, 0.4499865866644806, 0.4499898255439525]
[0.44990069374721203, 0.44990069374721203, 0.44996668755725255, 0.44995316918767025, 0.44998134279104296, 0.44996117579224537, 0.4499867861288465, 0.44998652111446097, 0.44998977755429487]
[0.4499003200083112, 0.4499003200083112, 0.4499665599840304, 0.4499529599230699, 0.4499811753988178, 0.4499611160306642, 0.4499867568912745, 0.44998646769835277, 0.4499897382764167]
[0.44990028561762063, 0.44990028561762063, 0.4499665398560061, 0.4499529397950456, 0.44998116393525434, 0.4499611045671007, 0.4499867482268137, 0.449986459033892, 0.4499897382764167]
[0.44990024501962617, 0.44990024501962617, 0.4499665186588585, 0.449952918597898, 0.4499811529717124, 0.44996109103443593, 0.44998673469414896, 0.44998645136940923, 0.4499897382764167]
[0.4499001083112463, 0.4499001083112463, 0.44996645351165526, 0.44995287415400076, 0.44998112761842135, 0.4499610248166711, 0.44998669678010916, 0.44998644398840243, 0.4499897382764167]
[0.4498996454667437, 0.4498996454667437, 0.4499662956234371, 0.44995261718365814, 0.4499810137660772, 0.4499608834368993, 0.44998664524373494, 0.44998640459684375, 0.449989686648092]
[0.4498996018688304, 0.4498996018688304, 0.4499662734263308, 0.4499525949865518, 0.4499810028025303, 0.4499608689042615, 0.4499866340101755, 0.44998638676512764, 0.449989686648092]
[0.44989938523944983, 0.44989938523944983, 0.4499661994334912, 0.44995248354185635, 0.4499809511382007, 0.44996079770695935, 0.44998660624451925, 0.44998633254441683, 0.4499896624093687]
[0.4498991657816761, 0.4498991657816761, 0.4499661249978008, 0.4499524008554081, 0.44998094347373113, 0.44996072455436803, 0.4499865679703211, 0.44998631070124706, 0.4499896265496933]
[0.44989912274655236, 0.44989912274655236, 0.44996610655742475, 0.4499523847272114, 0.4499809314408692, 0.44996070764010937, 0.4499865679703211, 0.44998630581985033, 0.4499896265496933]
[0.44989909714588316, 0.44989909714588316, 0.44996610655742475, 0.4499523847272114, 0.44998092937163087, 0.4499606879771582, 0.449986561506003, 0.449986303750612, 0.4499896218846166]
[0.4498987114070091, 0.4498987114070091, 0.4499659561326717, 0.44995218703248796, 0.44998087759568567, 0.4499605088512594, 0.4499865314578267, 0.44998624934222314, 0.4499895578543259]
[0.44989799783161183, 0.44989799783161183, 0.44996571462899726, 0.4499518015383173, 0.4499807360402867, 0.44996020629150696, 0.44998648654734547, 0.4499861266481441, 0.4499895028732524]
[0.44989738275175317, 0.44989738275175317, 0.449965513641044, 0.4499514609703934, 0.4499806342506986, 0.4499599105883668, 0.44998643762279267, 0.44998605369453215, 0.4499894594358292]
[0.4498966901770996, 0.4498966901770996, 0.4499652350913904, 0.4499511794250913, 0.44998055574808987, 0.4499596427844907, 0.4499863724131189, 0.4499859449675986, 0.44998935659427663]
[0.44989645422208213, 0.44989645422208213, 0.449965159031952, 0.4499510335388044, 0.4499805146493457, 0.44995953904443287, 0.44998636269727066, 0.4499859174255505, 0.4499893314534003]
[0.44989618143446, 0.44989618143446, 0.44996508403956864, 0.4499509041094686, 0.4499804895444594, 0.4499593922821966, 0.44998633565933793, 0.44998589838794545, 0.44998931742079884]
[0.449895630015097, 0.449895630015097, 0.4499648484881292, 0.4499506550075965, 0.44998040512640364, 0.4499591736402585, 0.4499862612844439, 0.4499858365326484, 0.4499892505998154]
[0.4498953818896321, 0.4498953818896321, 0.44996475911516975, 0.44995048959061995, 0.44998034807882165, 0.4499590690698464, 0.4499862221700891, 0.4499857640475099, 0.4499892042401166]
[0.4498953065809798, 0.4498953065809798, 0.44996472634784396, 0.44995045325427563, 0.4499803376153554, 0.4499590365859318, 0.4499862046472583, 0.4499857526554446, 0.4499891969817295]
[0.4498952432718003, 0.4498952432718003, 0.44996469950901197, 0.4499504165748643, 0.44998032591111503, 0.44995900888304535, 0.4499862046472583, 0.44998574985645173, 0.4499891969817295]
[0.4498950521416861, 0.4498950521416861, 0.4499646451583147, 0.4499503581561364, 0.449980282000686, 0.4499589422288706, 0.44998618740340796, 0.449985715245051, 0.44998918057769616]
[0.44989417687777056, 0.44989417687777056, 0.4499643506886048, 0.44994987273145515, 0.4499801467172807, 0.44995851823493027, 0.4499860314681662, 0.4499855302370258, 0.4499890727061575]
[0.4498940985698721, 0.4498940985698721, 0.44996431009194815, 0.44994983108338066, 0.4499801269826676, 0.44995849229084306, 0.4499860314681662, 0.449985504134393, 0.4499890683941696]
[0.44989362964666485, 0.44989362964666485, 0.4499641324066119, 0.44994968500671345, 0.4499800995137605, 0.44995831568758266, 0.44998597874590646, 0.4499854966317463, 0.4499890355780471]
[0.4498931833075999, 0.4498931833075999, 0.44996398619229117, 0.4499494335831304, 0.4499799460914552, 0.44995818556814043, 0.44998595647069434, 0.44998545871090495, 0.44998901298006877]
[0.44989199200576013, 0.44989199200576013, 0.44996359344023446, 0.4499487301095322, 0.44997964229697346, 0.4499577685361502, 0.44998585616607895, 0.4499854137549802, 0.44998894391228794]
[0.44989184180145986, 0.44989184180145986, 0.4499635145535284, 0.44994867883008166, 0.4499795856341295, 0.4499577206097189, 0.44998583669177433, 0.4499853682595816, 0.4499889243645567]
