total games = 1000
initial weights =  [0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45]
initial mu =  0.01
every 250 games mu change 0.3

[-1652.625673101955, -1652.625673101955, 1571.0789524103275, 2793.9141323656063, -12489.680794282865, 1388.042745479387, -6759.384655038184, 26075.640924119165, -37504.08234364814]
[6696.41983535695, 6696.41983535695, 2977.467931911975, 11255.48162003562, -15014.142171114167, 1388.042745479387, -3162.651676849765, 26899.221098414437, -37091.203096329125]
[-1107.0107588910146, -1107.0107588910146, 4107.83052536812, 4754.712624872471, -30712.933406422195, 3361.2776030546383, -6785.099800100552, 27740.18744756835, -49773.673771281]
[-776.5335976652304, -776.5335976652304, 4115.502750855797, 4257.278970941707, -28356.356900921357, 3361.2776030546383, -9470.125997156476, 30793.829984451782, -51537.00878890853]
[3550.106696446351, 3550.106696446351, 4115.502750855797, 6154.093575635039, -29800.878517628425, 3361.2776030546383, -8027.9125657859495, 30793.829984451782, -51537.00878890853]
[-8470.338521433481, -8470.338521433481, 3644.0610398111057, 5682.651864590348, -40592.922360430806, 5253.447696467642, -8183.812415429916, 30126.51236615019, -58404.18612734697]
[-3228.9612492301485, -3228.9612492301485, 3644.0610398111057, 7259.428007453074, -36928.3212310902, 5253.447696467642, -8183.812415429916, 30126.51236615019, -58233.836512808586]
[-2048.6771130249363, -2048.6771130249363, 1701.292687472457, 6615.684369067705, -43466.525034211365, 11857.083903724486, -13207.666028830774, 28457.7698755311, -70323.83051022797]
[-3948.8513305883143, -3948.8513305883143, 1701.292687472457, 6455.705212544693, -43318.44064959888, 11857.083903724486, -16265.37332498596, 29023.151067413928, -72400.2624100202]
[14467.260850393786, 14467.260850393786, 1701.292687472457, 5244.54294717499, -32805.93478494146, 11857.083903724486, -16380.480992794888, 31671.598565865028, -70658.17546624706]
[15.200059341838582, 15.200059341838582, -20065.125804698073, 11439.161963259397, -28121.12699833351, 16297.05246006484, -22864.58655053199, 29857.646400809437, -71320.60997602282]
[-1205.8180519257826, -1205.8180519257826, -15478.498634334286, 17070.209602402218, -45657.2439476428, 22673.260741875034, -36875.90064720818, 37531.91404088016, -86899.47003795947]
[8021.481622478228, 8021.481622478228, 1767.0058008202905, 28207.598925453756, -48464.941852012926, 22673.260741875034, -39004.52672565967, 45520.89248611378, -84873.15020884537]
[6104.800780876901, 6104.800780876901, 4054.4296718097794, 22213.510656652692, -66583.74999160918, 26497.536464725774, -63524.751164750545, 73707.81543828781, -105688.18528329986]
[4330.587629058111, 4330.587629058111, 6582.8410892624515, 23828.871831969118, -71225.8624444468, 26497.536464725774, -64793.6761633244, 81553.08731249342, -108981.13642642666]
[-1230.1457732921972, -1230.1457732921972, 6582.8410892624515, 23828.871831969118, -88573.25909367995, 26497.536464725774, -86313.4786746298, 92430.74621774394, -108981.13642642666]
[-41.893615541755025, -41.893615541755025, 7480.725222532671, 14722.279563098953, -85860.06611483762, 33489.1680752642, -108159.63309936649, 116302.82928948555, -131004.70679755935]
[6404.447229083635, 6404.447229083635, 11041.803111509724, 19242.22953815671, -83531.10989051047, 33489.1680752642, -105997.00468957369, 120057.02670172349, -139183.24056363848]
[25342.920524994755, 25342.920524994755, 11041.803111509724, 19242.22953815671, -74069.49888875082, 33489.1680752642, -105997.00468957369, 127828.42852762625, -136420.62467756818]
[24531.75442496636, 24531.75442496636, -35386.75350501602, 17406.081894839175, -88260.8311353539, 53970.34727780169, -140192.42694863843, 183550.51852090348, -202981.3200930858]
[51111.35111129888, 51111.35111129888, -66073.93615202859, 8103.078247123211, -85013.34594731085, 72664.97726035009, -199562.7378147798, 269824.78466543776, -256635.8550294224]
[-7481.733987525519, -7481.733987525519, -124667.02125085298, 8103.078247123211, -85013.34594731085, 72664.97726035009, -219093.76618105458, 269824.78466543776, -256635.8550294224]
[-41299.01691226879, -41299.01691226879, -124667.02125085298, 8103.078247123211, -96088.42529392672, 72664.97726035009, -224774.43001196405, 280800.78035861056, -286058.22871453036]
[-23629.105421934622, -23629.105421934622, -93684.1893615365, 13620.073256972371, -97912.14297616106, 104848.17058850861, -265479.2695453497, 425828.6352384975, -380710.3760566044]
[43153.94047403871, 43153.94047403871, -93684.1893615365, 30216.192671066303, -80067.7162164738, 104848.17058850861, -302089.6170993624, 484708.122510882, -446064.10064509773]
[-52040.55272116658, -52040.55272116658, -239603.68407506964, 65731.90046430416, -59691.71907629597, 94172.18120653449, -289482.5991106807, 524764.1658453812, -604960.3675551768]
[68240.54598691023, 68240.54598691023, -187733.62993937195, 64058.324259291716, -39871.05438153334, 94172.18120653449, -249439.9546964156, 621337.7682527045, -575036.9244990877]
[-44713.06517623026, -44713.06517623026, -286519.16765296104, 64058.324259291716, -65267.55721813074, 94172.18120653449, -293675.543853699, 632566.1976397505, -642755.6439278665]
[-20213.512062314527, -20213.512062314527, -286519.16765296104, 59343.62918977171, -61400.609372241226, 100571.58301764145, -410190.23103636905, 661386.8204073334, -763598.6022411141]
[83937.35621050368, 83937.35621050368, -235388.21622502166, 85934.26145386904, -39527.8390051433, 100571.58301764145, -461252.1197860255, 928847.9985004355, -950218.2540438036]
[179388.45448633484, 179388.45448633484, -235388.21622502166, 127440.84206211712, -74567.72633851833, 100571.58301764145, -459947.5759672778, 948894.7764925712, -984383.8940277777]
[33566.65722086512, 33566.65722086512, -530630.5084802746, 265101.5796379484, -27021.760978747006, 183061.56780746728, -630003.1147197529, 1173083.219759422, -1788060.6641810879]
[-62919.350036306474, -62919.350036306474, -588089.1914780289, 339004.34140701394, -243737.54178799834, 183061.56780746728, -687461.7977175072, 1155491.0538442142, -1960588.6775031972]
[63131.0249133411, 63131.0249133411, -588089.1914780289, 339004.34140701394, -136016.61269230937, 183061.56780746728, -767740.7369588458, 1111698.32791267, -2004381.4034347413]
[-17643.272467403774, -17643.272467403774, -546253.3263467465, 339004.34140701394, -276923.9106162827, 147704.6234455246, -1029615.2607713114, 1369854.670442157, -1994496.4583889293]
[69584.6643796304, 69584.6643796304, -510570.06036795443, 479271.1037306854, -294563.7579630041, 147704.6234455246, -1183383.4295320644, 1662130.3575357762, -2339922.0295317704]
[-69516.66110352581, -69516.66110352581, -31899.075739505213, 482761.24679593573, -1216079.930501838, 323772.50950427796, -1523765.4055332495, 2540232.297766722, -3162811.356979214]
[12158.75756412017, 12158.75756412017, 69611.53066124141, 485405.60740488913, -1427946.9831854412, 323772.50950427796, -1654048.4258475655, 3136424.8645435623, -4178126.6562303505]
[28366.345507562102, 28366.345507562102, 217617.3826053252, 189219.24191535395, -1502054.4758700004, 386026.72942555556, -1862833.0655590205, 3304898.557533185, -4896891.984023803]
[1234278.2901066334, 1234278.2901066334, 203616.9922114011, 600080.876998323, -1102786.114340758, 468215.33713775105, -2190871.2782393466, 3804302.1975885453, -6153860.168566522]
[201004.14029952162, 201004.14029952162, -1076982.5152102066, 424186.6864531762, -1293631.9072801862, 933579.5313019779, -3110890.977320872, 5381386.8121442, -8413906.498166393]
[-1122430.4785854563, -1122430.4785854563, -1464750.7186825238, 774896.793979649, -1402415.6767402377, 933579.5313019779, -3172315.8801451367, 5947554.437310704, -9362231.27415261]
[-2384865.576875757, -2384865.576875757, -1452828.62081677, 1201152.7362896174, -2619641.2930896464, 1001580.315380541, -3368374.950387067, 8105643.896026495, -13530805.32946453]
[-348394.9505051264, -348394.9505051264, -992344.6047020586, 1201152.7362896174, -3122423.4545318736, 1001580.315380541, -3204992.0370908706, 8782426.393331055, -15446022.570768537]
[3579567.6081135995, 3579567.6081135995, -992344.6047020586, 1818188.202582369, -1751006.203194476, 1001580.315380541, -2846335.9986266866, 10131331.839112924, -15446022.570768537]
[2179652.434464051, 2179652.434464051, -2456299.6982553657, 1818188.202582369, -1751006.203194476, 1001580.315380541, -3312974.389843203, 9664693.447896408, -15446022.570768537]
[-260243.20607178286, -260243.20607178286, -6191184.512788527, 2795387.1439527115, -605011.700689967, 1355081.1270831288, -3487098.3304331335, 10094069.293039512, -18452187.59579086]
[3946770.185301517, 3946770.185301517, -6191184.512788527, 2795387.1439527115, 1575044.0826435066, 2645439.572367808, -2329672.1475873105, 9958604.95367963, -18038943.678035296]
[-318872.71274171444, -318872.71274171444, -10337380.50596685, 2795387.1439527115, 1471339.7916842788, 2645439.572367808, -2345414.7614929928, 9958604.95367963, -18038943.678035296]
[326703.70129915595, 326703.70129915595, -9118200.144835265, 3342251.6386426417, 1155160.3440603586, 2812740.638780227, -4375987.561637791, 11216814.792255798, -19419663.278205007]
[-1247577.8333360811, -1247577.8333360811, -9118200.144835265, 3342251.6386426417, -66748.63475059893, 2812740.638780227, -4543635.45572521, 11216814.792255798, -19592051.23392581]
[-4142459.873027954, -4142459.873027954, -7719644.040030442, 4830339.858833126, -8174237.9422670165, 2812740.638780227, -1187725.792982011, 11922802.934040464, -26424890.77389016]
[-231250.96521502535, -231250.96521502535, -8497013.808490733, 6291996.186137193, -6108467.693159382, 2812740.638780227, -413688.4043740341, 12925940.876972444, -28975305.57784391]
[1150037.2529618405, 1150037.2529618405, -8497013.808490733, 6291996.186137193, -3339094.7813097723, 2812740.638780227, -413688.4043740341, 11613478.638407793, -28975305.57784391]
[-1613667.3821189513, -1613667.3821189513, -9777525.946317451, 6291996.186137193, -4260329.659670036, 2812740.638780227, -3374784.816334708, 11972755.897874247, -29496468.319896936]
[-1252427.0713875839, -1252427.0713875839, -9777525.946317451, 6291996.186137193, -4477933.709620073, 2812740.638780227, -3374784.816334708, 11701193.386903968, -29666182.159530338]
[-2672784.078292633, -2672784.078292633, -9777525.946317451, 7169805.8467132775, -7941869.987047367, 3301448.106281616, -2111614.539369666, 11709275.803482277, -31338147.255642038]
[1862821.2669209964, 1862821.2669209964, -8378206.477254663, 9268555.258708557, -10804137.221579459, 3022341.9144935394, -5414398.249657691, 11042061.030830855, -38875392.41358343]
[-3135443.649306218, -3135443.649306218, -8448840.305592272, 13519151.677198991, -25702472.839738328, 4666033.581992834, -10171870.605397144, 3373550.3869353347, -40545169.081884705]
[1410934.4837397523, 1410934.4837397523, -8805418.864673933, 16494280.100111026, -30675089.30508511, 4666033.581992834, -7141158.878493715, 3577554.3223990668, -40322954.59926663]
[-5581424.617632564, -5581424.617632564, -1233762.2113388132, 20607347.54026007, -58197934.003297016, 4666033.581992834, -13682813.165045016, 11655061.5360799, -49751607.2581366]
[-7143636.52419885, -7143636.52419885, -1233762.2113388132, 20770308.589735165, -59923106.9593384, 4666033.581992834, -13519852.11556992, 11134324.233891139, -49588646.208661504]
[-277976.15914848703, -277976.15914848703, 1331489.6574052898, 20770308.589735165, -55622698.46303214, 4666033.581992834, -10954600.246825816, 10857625.820163824, -49588646.208661504]
[-3155738.833960698, -3155738.833960698, -2099843.328696518, 16281378.452699866, -61435630.56944052, 8669441.139396597, -13603788.937378397, 11903553.81467307, -54149785.35337781]
[1315378.9762555966, 1315378.9762555966, -2099843.328696518, 16281378.452699866, -62753256.51329085, 8669441.139396597, -15750837.770266172, 13042964.000012577, -54149785.35337781]
[-463035.0915204189, -463035.0915204189, -2280029.6274443334, 16281378.452699866, -65455728.558657706, 8669441.139396597, -15023031.992512038, 13247725.997249447, -54149785.35337781]
[-7185899.981460191, -7185899.981460191, -2280029.6274443334, 17531096.954255056, -74586818.51614685, 8669441.139396597, -15550602.167055286, 13035122.274845872, -55602843.92288002]
[3775309.269779189, 3775309.269779189, -2566811.797174507, 17531096.954255056, -74524837.88693914, 8669441.139396597, -16144314.441041738, 14145384.568994006, -56965316.091709875]
[4079535.372810729, 4079535.372810729, -262614.0067333183, 19568264.31790963, -85655726.00250605, 8669441.139396597, -16732202.730742563, 14606184.351892322, -59389836.23833044]
[-5963395.0222433945, -5963395.0222433945, 110252.21659270022, 18480196.015862677, -95249750.29598549, 8669441.139396597, -16732202.730742563, 15270080.810922641, -63445672.31836925]
[-4284278.40595736, -4284278.40595736, 110252.21659270022, 17535342.52496307, -101727575.48897806, 14909923.966197353, -16732202.730742563, 11066674.497064022, -62885966.77960724]
[-8263561.225409643, -8263561.225409643, 2587697.786028245, 11993242.752225533, -107602651.44579083, 14909923.966197353, -31483487.9106273, 19348215.894173075, -61130459.32067668]
[7084972.336327765, 7084972.336327765, 2587697.786028245, 13621922.550036632, -93882797.68186453, 14909923.966197353, -31483487.9106273, 19348215.894173075, -61130459.32067668]
[1156409.8803999447, 1156409.8803999447, 2071893.4081653939, 14359523.713488901, -101608195.1969842, 14909923.966197353, -31483487.9106273, 18545685.70437654, -64250391.67032619]
[2977820.394809429, 2977820.394809429, 2071893.4081653939, 14359523.713488901, -101258820.04128237, 14909923.966197353, -31483487.9106273, 17680787.183805384, -64250391.67032619]
[8854187.093518477, 8854187.093518477, -15547719.27779549, 22572475.570534244, -117698544.55005674, 27036669.656836927, -43171774.01731742, 36783651.56562907, -76538494.26396196]
[-4824811.018935585, -4824811.018935585, -11489784.822171798, 24604260.7311604, -137461626.41313207, 27036669.656836927, -50447650.81925884, 38815436.72625523, -85156094.75707035]
------------ Player 1 won 154 times ------------
------------ Player 2 won 29 times ------------
------------ There where 67 draws ------------
[-2186975.5828113933, -2186975.5828113933, -8544083.096630951, 26230806.31779089, -140750065.48042622, 27036669.656836927, -51176864.88558102, 42692065.99625829, -86555260.41807133]
[2837940.4428793844, 2837940.4428793844, -8544083.096630951, 26230806.31779089, -135951953.313874, 27036669.656836927, -51459290.24136028, 48500237.55110501, -94506621.18580204]
[3151700.55369414, 3151700.55369414, -8544083.096630951, 26230806.31779089, -145123338.49295813, 27036669.656836927, -51977685.88651325, 60318680.679949455, -106167218.40240438]
[6005675.71688767, 6005675.71688767, -1036037.2170160415, 30049914.755167224, -169979310.89940143, 35499399.3753926, -72906871.58996913, 81482618.31713155, -140150331.65947917]
[1234102.552475715, 1234102.552475715, -1036037.2170160415, 30049914.755167224, -177853287.18078136, 35499399.3753926, -77599799.09507445, 85619882.25843672, -141740856.04761648]
[-34350122.74006519, -34350122.74006519, -1036037.2170160415, 30049914.755167224, -213437512.47332227, 35499399.3753926, -101322615.95676838, 85619882.25843672, -153602264.47846344]
[7712883.159583618, 7712883.159583618, -1036037.2170160415, 31247879.076794416, -201928925.293807, 35499399.3753926, -101322615.95676838, 101599814.98653606, -155561195.24001315]
[-9369875.233334668, -9369875.233334668, -1028768.7583930087, 26019546.264455818, -236019659.9761644, 35499399.3753926, -107016868.7544078, 115249951.17063567, -173721801.61467636]
[8255504.293841309, 8255504.293841309, 4021956.298719678, 37273430.5618691, -282561976.9140362, 66922283.37918804, -133302438.92257212, 211175304.55982178, -265488965.80923048]
[2911718.994396437, 2911718.994396437, -13167346.084690396, -7258765.195236112, -341265724.4734395, 127813015.78440341, -203837784.4524904, 297169160.65971714, -338716229.9721028]
[75161653.9279967, 75161653.9279967, 47241002.78847327, -34140566.46129855, -367311563.5188249, 160218806.61078605, -303072614.59648246, 356327744.9324007, -399888730.8243512]
[12430708.50386367, 12430708.50386367, -21709914.163427904, 39290663.927204475, -330007839.6466134, 173167728.79528034, -327178231.5368829, 407496800.1624645, -441419353.48466843]
[55353709.01126831, 55353709.01126831, -19020525.95602043, 39290663.927204475, -291402308.3094591, 173167728.79528034, -327178231.5368829, 407496800.1624645, -441419353.48466843]
[61137614.30472658, 61137614.30472658, -67197919.66671656, 51618524.825435385, -281390886.33755136, 185003806.43648598, -382207588.74456704, 432302764.59644246, -459002153.8900828]
[-27084909.540570207, -27084909.540570207, -140983300.767775, 81893752.58500713, -300357852.2446854, 215279034.19605774, -428395535.3068675, 430373169.3447891, -477712187.75560427]
[40566717.42533332, 40566717.42533332, -52646693.83843413, 143218411.31526205, -471451813.35997176, 246603131.64309222, -486442145.5954844, 720517999.8293667, -1000582467.5691588]
[-29486818.205692537, -29486818.205692537, -51403184.78083733, 183573724.06786543, -591087110.297207, 246603131.64309222, -521092064.83077145, 720517999.8293667, -1000582467.5691588]
[-125652268.13938457, -125652268.13938457, -2137395.597609615, 300275805.37257564, -798156540.6735909, 246603131.64309222, -896140952.0630463, 809337375.5566537, -1139533182.9006665]
[156057374.37031412, 156057374.37031412, -2137395.597609615, 300275805.37257564, -510849659.4728624, 246603131.64309222, -896140952.0630463, 809337375.5566537, -1145130421.5916963]
[-102532159.44208658, -102532159.44208658, -37397165.022979036, 300275805.37257564, -850265147.8942183, 246603131.64309222, -969092090.1520927, 809337375.5566537, -1167601409.9513707]
[-107731798.95228265, -107731798.95228265, -37397165.022979036, 300275805.37257564, -867758750.725502, 246603131.64309222, -965090781.7380909, 803602853.9725865, -1173335931.535438]
[-53325377.361750945, -53325377.361750945, -37397165.022979036, 343861449.1407485, -829505897.2120508, 246603131.64309222, -961953093.5329792, 836766714.8715092, -1207945075.6742563]
[-49523133.7493664, -49523133.7493664, -37397165.022979036, 329540853.09698915, -886231161.712375, 246603131.64309222, -1020492407.8064854, 968239154.8562044, -1361026387.429207]
[-163503369.32798272, -163503369.32798272, -83664717.82917443, 311274999.8800028, -1093276861.9473438, 303714997.5669435, -1162285697.4608357, 1407599395.6120403, -1976184596.250686]
[223921624.44256085, 223921624.44256085, -83664717.82917443, 333434336.2779019, -1108139712.0980866, 303714997.5669435, -1200931749.8365333, 1583621148.4709656, -2162252841.726706]
[83460977.61628151, 83460977.61628151, 93895216.76674356, 453133534.80897015, -1479124925.6322615, 303714997.5669435, -1195834759.0702732, 1666477171.4992743, -2623856101.0616765]
[115066100.83859015, 115066100.83859015, 341470808.6531509, -101150263.3775092, -1796036899.0488458, 421242607.13148427, -2186814083.4061127, 2115383755.4110847, -2755501900.0371594]
[234583970.97859573, 234583970.97859573, 368552219.3419132, -17341274.013640963, -2006620899.8398764, 355441274.0979357, -2080670125.902384, 2266000746.6555243, -2952824687.0467725]
[463940480.3937064, 463940480.3937064, 378207271.0737174, -37593421.32184765, -1996965848.1080725, 435742646.7550417, -2091064302.351699, 2427476120.8524218, -2952824687.0467725]
[295853046.58716726, 295853046.58716726, -76153729.35561877, 19646537.076089263, -2150006948.3151617, 435742646.7550417, -2305981014.4301467, 2666759067.996782, -3104744285.5239944]
[-395938711.4711337, -395938711.4711337, -1620241373.6952357, 340398513.2275567, -1847742119.5609844, 825811777.9604803, -3543070521.140099, 3930664208.419183, -5690713204.734562]
[325691855.5694683, 325691855.5694683, -1372415957.6187923, 619562237.8575003, -2228124647.481361, 672460225.9955252, -3931571998.0919294, 5376250357.156767, -6559656764.451677]
[147629300.31544298, 147629300.31544298, -1497849533.3654175, 222992127.82315794, -1685692398.7761707, 575501872.3787763, -3838096449.262455, 6423440860.7051525, -9178294100.18633]
[305413288.78067946, 305413288.78067946, -1735393202.2879167, 459614239.097919, -1930666880.7570667, 575501872.3787763, -3601474337.987694, 6423440860.7051525, -9570632515.596186]
[-139654709.2775438, -139654709.2775438, -1284860177.7459054, 693835063.5541487, -3078449327.5638676, -54257703.69405106, -3882603180.7621884, 7165898805.770964, -10213247582.827122]
[1819270717.2046194, 1819270717.2046194, -1284860177.7459054, 533473011.6498529, -3083932175.3357506, -54257703.69405106, -3658605002.339032, 8013200936.128752, -10464472359.676292]
[-1043389039.9707135, -1043389039.9707135, -3378545172.8721013, 533473011.6498529, -3575531480.219457, -54257703.69405106, -4314753703.852969, 8013200936.128752, -11551594873.418488]
[-678064722.4263343, -678064722.4263343, -3059477514.325597, 1005448552.2052765, -5167042125.305408, 264809954.85245335, -1888333642.2258494, 8537410538.290084, -13099665078.00894]
[1261206041.8813252, 1261206041.8813252, -3565560480.2765694, 564005049.0740753, -3051159972.3957853, 264809954.85245335, -2419543538.223836, 9399204623.506117, -14400943022.433634]
[-293531079.289191, -293531079.289191, -5608924584.30781, 564005049.0740753, -2598495501.8436694, 317863347.1873727, -2226559737.223922, 9399237752.559547, -15365719148.366747]
[-1164750602.2517629, -1164750602.2517629, -5608924584.30781, 564005049.0740753, -3953374853.399425, 317863347.1873727, -2393325907.4850817, 9399237752.559547, -16188296039.08351]
[5337233112.166467, 5337233112.166467, -5520691151.277969, 421848188.9402516, 2568925817.744231, 317863347.1873727, -753679428.2227445, 8895723406.383854, -22232378964.70995]
[2221641369.821694, 2221641369.821694, -11926364970.445843, 1732728127.1108222, 3103227763.1823063, 784568604.1019974, -2012541961.5851784, 10006098076.397621, -26092035063.482025]
[149801457.87347627, 149801457.87347627, -9237135492.203058, 2595842724.470907, 1397597461.3961763, -9672673439.620289, -4961329685.076069, 9316447122.976488, -27128432187.24168]
[-563022700.1366379, -563022700.1366379, -9237135492.203058, 2595842724.470907, 1397597461.3961763, -10385497597.630404, -4961329685.076069, 9316447122.976488, -27128432187.24168]
[2333355142.093628, 2333355142.093628, -8873123378.572216, 3051211056.0431657, -906203595.1819732, -10002286296.694145, -2859809208.5958347, 8214721036.303787, -28642773877.703056]
[-227993373.66524363, -227993373.66524363, -8371321756.168121, 3051211056.0431657, -4373525169.687865, -10002286296.694145, -3227292767.457624, 7091970142.581362, -29673884895.96619]
[-40370457.99530953, -40370457.99530953, -9090908963.57311, 5617831703.329146, -9895506689.569424, -10998738717.349815, -416204391.082034, 5600020629.193664, -38686383307.965866]
[-1304847628.9700017, -1304847628.9700017, -8590010944.80834, 5617831703.329146, -12518224128.79072, -10998738717.349815, 714520252.980551, 3110880117.2074127, -39828238157.011734]
[-1227335442.0278862, -1227335442.0278862, -7226117807.018883, 4084888124.369153, -19479893392.291283, -8088541751.457605, 4127160783.0365753, -4252844083.2216897, -35866290590.64124]
[588135893.3523633, 588135893.3523633, -7273062233.459491, 4084888124.369153, -17531805803.59647, -6074588020.022352, 7964779200.27543, -2554883039.9975944, -35345854348.26068]
[-1265843839.44632, -1265843839.44632, -6566726433.755154, 3868811163.8317842, -19990830803.83372, -6074588020.022352, 8584936749.305453, -3748267978.3875628, -35345854348.26068]
[718164325.1599367, 718164325.1599367, -6137656350.509922, 4297881247.077017, -20546758865.407276, -6074588020.022352, 9820538463.676054, -4721690003.704281, -34942703187.42915]
[3465576438.670161, 3465576438.670161, -6137656350.509922, 4297881247.077017, -19067023503.78407, -6074588020.022352, 9820538463.676054, -3805885965.86754, -34942703187.42915]
[-1036934121.0448384, -1036934121.0448384, -8647756361.450994, 7007272065.826292, -29850269092.42859, -2794387217.995867, 11797718018.098038, -12538885196.801912, -35570430330.02956]
[571515153.4993267, 571515153.4993267, -7433137098.023445, 7007272065.826292, -26161980556.435627, -2794387217.995867, 14804499190.727932, -17034841340.196754, -33212575869.177166]
[4313888492.415308, 4313888492.415308, -6667016341.480044, 7007272065.826292, -24323327904.459194, -2794387217.995867, 14485952218.183472, -21650008110.137264, -31765032396.17997]
[-182788115.05209398, -182788115.05209398, -8135425586.790148, 7493420606.739605, -27647781176.12545, 35497582.72430384, 19040509517.32963, -31831045372.633663, -21575942382.650486]
[-3723543101.6118155, -3723543101.6118155, -7366007202.803244, 7564763990.340771, -32802666368.706898, 35497582.72430384, 20577999263.66974, -47030693306.0799, -12544198528.184826]
[-3960669355.085628, -3960669355.085628, -7366007202.803244, 11242750113.112358, -36805489659.24852, 2091270030.6385894, 19488378359.813366, -51087557377.34067, -5464712860.888623]
[-3847451308.6096153, -3847451308.6096153, -4285030682.8847346, 11242750113.112358, -43901852852.14351, 2091270030.6385894, 17907188430.50123, -62633843200.04955, 21371846384.201435]
[-6304491921.009342, -6304491921.009342, -3790513843.8495474, 11242750113.112358, -46134171177.8015, 2091270030.6385894, 17807414018.811577, -63353082325.82648, 21371846384.201435]
[-8210699279.005044, -8210699279.005044, -3790513843.8495474, 11242750113.112358, -46769573630.466736, 2091270030.6385894, 17807414018.811577, -63353082325.82648, 21371846384.201435]
[3146097206.1776447, 3146097206.1776447, -1190435135.4199643, 13742089058.970455, -59488620433.78454, 6818670297.561803, 12902582285.213524, -68900987582.49246, 45575325724.26908]
[1718277948.1818275, 1718277948.1818275, 4116347265.5477023, 19408060573.610237, -91594376066.90785, 10769962824.402426, 5291231260.813095, -67761914951.80592, 63631884262.23987]
[3006463737.795994, 3006463737.795994, -5383235096.901653, 20841817707.98353, -118738024482.34946, 27180083141.068077, 1999301835.1081858, -57689876773.727745, 74834843233.94928]
[-8201768118.056459, -8201768118.056459, -16591466952.754107, 20841817707.98353, -118738024482.34946, 27180083141.068077, 1999301835.1081858, -57689876773.727745, 74834843233.94928]
[-19868937620.19064, -19868937620.19064, -16591466952.754107, 20841817707.98353, -130629789573.9551, 27180083141.068077, 1999301835.1081858, -57689876773.727745, 74834843233.94928]
[-11181882310.982613, -11181882310.982613, -7358142002.6936655, 29163843236.19367, -153030279608.05048, 41906323455.81823, -12640739204.918024, -54810071706.19806, 101018806623.84865]
[-15316181591.13515, -15316181591.13515, -7358142002.6936655, 33095050168.475933, -173214381375.53003, 41906323455.81823, -21902073544.570984, -48446588383.059044, 105232846599.79675]
[-11650158311.913025, -11650158311.913025, -9946769126.554943, 35133887411.308014, -184704875249.63538, 47557245915.149956, -32255592370.608566, -40356461737.43555, 104664376762.7962]
[-4127335780.1637187, -4127335780.1637187, -1188318694.4219062, 35703792801.93222, -201146433121.94308, 47557245915.149956, -32986524576.700893, -33273208779.622047, 118655086229.56783]
[-26496538537.860638, -26496538537.860638, -1188318694.4219062, 34309606999.101578, -227106400253.25162, 47557245915.149956, -39048739693.10256, -32215489886.951813, 120019886690.94505]
[-22588248810.660126, -22588248810.660126, 8387940278.062104, 41624460595.65856, -281965987006.4349, 72945312882.13368, -61736088648.42513, 3394220151.2793083, 118331933303.6135]
[-14279715753.179668, -14279715753.179668, 8387940278.062104, 40967316851.84117, -285182390164.604, 72945312882.13368, -64808371521.13533, 6537461443.116382, 123109738991.65363]
[-34399923524.8165, -34399923524.8165, 8387940278.062104, 54629794967.887276, -314797777634.2597, 72945312882.13368, -66840413177.255394, 20407292996.74414, 123109738991.65363]
[-8189279614.88377, -8189279614.88377, 8387940278.062104, 58263649698.018524, -298856520207.94293, 72945312882.13368, -66840413177.255394, 29144174300.055046, 123109738991.65363]
[-13877627564.971, -13877627564.971, 12142193421.624123, 63898345840.60032, -319625990765.8084, 72945312882.13368, -66840413177.255394, 30744047034.593086, 123109738991.65363]
[-23553054270.02561, -23553054270.02561, 12142193421.624123, 63898345840.60032, -351862140646.7393, 72945312882.13368, -61473636210.120514, 41123695776.48588, 111068281215.76324]
[-15659873826.760725, -15659873826.760725, 59688506157.47517, 68368865088.0607, -478635315039.6487, 98488375022.93494, -122744461677.04222, 111833435908.63492, 107250695803.97299]
[-45941947535.73847, -45941947535.73847, 69093990972.54904, 69236973191.89197, -500716721032.87445, 98488375022.93494, -147305540030.87918, 137109968792.67734, 79516946825.29051]
[-8326560274.224045, -8326560274.224045, 72045603652.3445, 67513044277.39961, -486433468748.4175, 98488375022.93494, -147305540030.87918, 154985316310.03723, 67159591908.090706]
[12384690343.077654, 12384690343.077654, 80393120624.17923, 55850776783.41042, -485713500535.256, 145511926944.06726, -242252546826.7072, 218779156657.91855, 17416401024.910133]
[4518339996.615097, 4518339996.615097, 63918375347.16891, 41180943276.00373, -511011819022.53143, 163691044512.06848, -259308918051.66782, 280371850546.38245, -5642074108.753736]
[-33303535115.513245, -33303535115.513245, 55266799045.00756, 15998947827.76712, -519663395324.69275, 163691044512.06848, -269496002556.98566, 305199324122.76184, -20269233992.179363]
[-19126392509.01397, -19126392509.01397, 55266799045.00756, 25450376232.099964, -519663395324.69275, 163691044512.06848, -279406654187.4916, 314832512802.8808, -20269233992.179363]
[-13397987214.81556, -13397987214.81556, 55266799045.00756, 24793924110.763912, -519663395324.69275, 163691044512.06848, -279406654187.4916, 314832512802.8808, -20269233992.179363]
[34044891110.56997, 34044891110.56997, 55266799045.00756, 900973779.6633835, -487516777419.0226, 165202172871.922, -307441427705.32764, 358974019419.2748, -37948756693.41289]
